"","d_CD-CBM","Rg_CD","Rg_CBM","Rg_Global"
"617",56.0365,21.8335,12.4683,29.6036
"618",55.7374,21.8017,12.4569,29.4953
"619",55.3861,21.8315,12.4675,29.4223
"620",54.9332,21.7517,12.4402,29.2568
"621",55.3752,21.7571,12.4246,29.3778
"622",54.926,21.7636,12.3626,29.2563
"623",55.2101,21.7512,12.3864,29.3219
"624",55.2912,21.7661,12.4415,29.3617
"625",55.4662,21.6671,12.5031,29.3642
"626",55.3271,21.7223,12.448,29.3472
"627",55.2553,21.7412,12.4371,29.3254
"628",55.36,21.7914,12.3933,29.385
"629",55.489,21.7632,12.4719,29.4053
"630",56.0914,21.7544,12.5069,29.5729
"631",55.8284,21.7225,12.5302,29.4732
"632",55.8042,21.7408,12.4591,29.4775
"633",55.9184,21.781,12.4921,29.5414
"634",55.636,21.71,12.4644,29.413
"635",55.9849,21.6883,12.4199,29.4878
"636",55.1412,21.6679,12.4134,29.2503
"637",55.9181,21.7135,12.4646,29.4955
"638",56.3733,21.7668,12.4463,29.6524
"639",56.2202,21.7985,12.4333,29.6287
"640",56.7228,21.8121,12.4468,29.771
"641",56.1471,21.7079,12.463,29.5518
"642",56.6912,21.8066,12.4115,29.7592
"643",56.7979,21.7675,12.4434,29.7649
"644",56.0159,21.7064,12.3933,29.515
"645",56.4801,21.8529,12.4414,29.7412
"646",56.0541,21.6903,12.506,29.528
"647",56.9357,21.7259,12.557,29.7856
"648",56.5268,21.6696,12.4573,29.6369
"649",56.5816,21.7006,12.4575,29.673
"650",56.1247,21.7216,12.4768,29.5616
"651",55.9618,21.6076,12.5616,29.4507
"652",56.2399,21.6721,12.4769,29.5645
"653",56.0138,21.6653,12.3914,29.4878
"654",56.8638,21.795,12.4971,29.7987
"655",56.3712,21.7549,12.495,29.6422
"656",55.9647,21.6642,12.4097,29.4686
"657",56.5815,21.7075,12.4606,29.6656
"658",56.488,21.7199,12.475,29.6544
"659",56.4107,21.7173,12.4958,29.6303
"660",56.6856,21.735,12.3825,29.7078
"661",56.8688,21.7185,12.3995,29.7541
"662",56.5163,21.5875,12.3838,29.5729
"663",56.7706,21.6598,12.4462,29.6904
"664",56.6924,21.6852,12.5152,29.6985
"665",56.8213,21.5291,12.5353,29.6338
"666",56.672,21.6751,12.4668,29.6752
"667",56.693,21.7282,12.5219,29.7239
"668",56.7235,21.7146,12.4849,29.7167
"669",57.2733,21.7148,12.5468,29.8793
"670",56.1959,21.726,12.5208,29.5915
"671",56.2847,21.639,12.5529,29.5594
"672",55.561,21.7062,12.4784,29.3967
"673",55.966,21.6847,12.4354,29.4845
"674",56.7097,21.577,12.5376,29.6355
"675",56.3953,21.6547,12.4872,29.599
"676",56.0441,21.7216,12.4889,29.5471
"677",56.0745,21.6556,12.5113,29.5201
"678",55.56,21.6671,12.5313,29.3814
"679",55.934,21.6719,12.4834,29.4823
"680",55.9113,21.607,12.5074,29.4415
"681",56.0469,21.7235,12.4976,29.5421
"682",55.951,21.6912,12.4505,29.5015
"683",56.2238,21.5802,12.4861,29.5089
"684",56.6585,21.5785,12.5251,29.6236
"685",56.4716,21.5783,12.5775,29.5699
"686",56.1474,21.6734,12.4845,29.5355
"687",56.4326,21.6961,12.5712,29.6313
"688",56.9357,21.7622,12.4527,29.8036
"689",56.5109,21.7788,12.4097,29.6928
"690",56.3091,21.8397,12.4289,29.6782
"691",56.1478,21.7367,12.5941,29.5891
"692",56.2516,21.7582,12.493,29.6102
"693",56.9705,21.6714,12.5226,29.7652
"694",56.8908,21.7249,12.4325,29.7569
"695",56.324,21.6784,12.4247,29.5706
"696",56.6722,21.6988,12.5624,29.6907
"697",56.6166,21.7512,12.444,29.7001
"698",56.4412,21.7025,12.44,29.6203
"699",56.7048,21.7815,12.4985,29.7518
"700",56.8875,21.7828,12.4536,29.7931
"701",57.2773,21.8177,12.5007,29.9296
"702",56.7944,21.7356,12.5025,29.7456
"703",56.5454,21.7533,12.4588,29.6927
"704",56.5499,21.8348,12.4512,29.7392
"705",56.4966,21.8017,12.4724,29.702
"706",56.9087,21.7929,12.4966,29.8117
"707",57.0995,21.8348,12.4402,29.8898
"708",57.3286,21.7381,12.4215,29.8971
"709",57.0097,21.7886,12.4533,29.8328
"710",57.2479,21.773,12.6219,29.9023
"711",56.772,21.7989,12.5899,29.7825
"712",56.0608,21.6829,12.5096,29.5155
"713",56.5146,21.7202,12.4866,29.6529
"714",56.7895,21.7186,12.5316,29.7368
"715",57.423,21.7031,12.5824,29.9065
"716",56.7846,21.6405,12.5379,29.6804
"717",56.8566,21.6531,12.4948,29.7126
"718",56.4783,21.6901,12.4937,29.6312
"719",56.5048,21.7643,12.52,29.6845
"720",56.9872,21.7899,12.546,29.8378
"721",57.0936,21.76,12.5905,29.8502
"722",56.3442,21.6944,12.5637,29.6086
"723",56.3798,21.6821,12.5192,29.6033
"724",56.4934,21.5761,12.5943,29.5722
"725",56.8304,21.7073,12.5146,29.7492
"726",56.4379,21.6757,12.5906,29.6206
"727",55.7632,21.5957,12.5327,29.3867
"728",56.0989,21.6247,12.4817,29.4889
"729",56.0648,21.66,12.5085,29.5093
"730",55.3823,21.6584,12.5273,29.3291
"731",55.7562,21.6512,12.5451,29.4228
"732",56.0161,21.655,12.5457,29.4905
"733",56.25,21.6131,12.5156,29.535
"734",55.8127,21.7211,12.4732,29.4703
"735",55.1959,21.6178,12.4856,29.2424
"736",55.5043,21.6349,12.5016,29.3381
"737",55.4155,21.6305,12.4735,29.3175
"738",55.618,21.7234,12.4309,29.418
"739",56.046,21.6793,12.4292,29.5072
"740",56.6733,21.6758,12.4635,29.6795
"741",56.7548,21.675,12.4839,29.7054
"742",57.0479,21.7239,12.4903,29.82
"743",56.1608,21.7333,12.4428,29.5746
"744",56.0209,21.6387,12.4972,29.4836
"745",56.2238,21.7276,12.4239,29.5931
"746",55.9616,21.7556,12.468,29.54
"747",56.4159,21.7453,12.5053,29.6644
"748",56.2093,21.7235,12.5351,29.5971
"749",55.9367,21.8108,12.5178,29.5628
"750",55.4477,21.7416,12.5147,29.3932
"751",55.5157,21.6524,12.5416,29.3573
"752",55.4129,21.7831,12.5064,29.4153
"753",55.6055,21.6603,12.4833,29.384
"754",55.2776,21.7732,12.4783,29.3656
"755",55.5826,21.721,12.5148,29.4149
"756",55.6774,21.7091,12.4683,29.4352
"757",55.7951,21.6585,12.4548,29.44
"758",55.433,21.7643,12.4966,29.3991
"759",55.8265,21.7433,12.5251,29.4986
"760",56.1541,21.752,12.424,29.5934
"761",55.6618,21.7675,12.5117,29.4629
"762",55.9081,21.7374,12.4589,29.5096
"763",55.7382,21.7089,12.5245,29.4474
"764",55.7649,21.7375,12.4763,29.4742
"765",56.0194,21.7066,12.5651,29.5269
"766",55.5244,21.7027,12.5056,29.3821
"767",55.6421,21.7973,12.5332,29.4786
"768",55.6748,21.7464,12.5476,29.4589
"769",56.5848,21.6749,12.4886,29.6571
"770",56.2224,21.711,12.5438,29.5735
"771",56.2746,21.7394,12.4849,29.6086
"772",56.4542,21.7548,12.5702,29.6673
"773",56.674,21.819,12.4094,29.7637
"774",56.4479,21.7704,12.4773,29.6748
"775",55.6173,21.7416,12.4504,29.4304
"776",56.2135,21.8512,12.5038,29.6634
"777",56.5496,21.8327,12.4687,29.7333
"778",56.9055,21.8188,12.4594,29.8256
"779",56.364,21.7723,12.4843,29.6526
"780",56.0877,21.7858,12.4627,29.5844
"781",56.4771,21.8107,12.4426,29.6999
"782",56.8316,21.8199,12.5006,29.8021
"783",56.5448,21.8746,12.4286,29.7582
"784",56.8507,21.7742,12.5108,29.7837
"785",57.9355,21.7605,12.4631,30.0632
"786",58.0811,21.8958,12.466,30.1927
"787",57.1631,21.7945,12.5036,29.8803
"788",56.9026,21.7589,12.4945,29.7917
"789",57.0369,21.8072,12.4378,29.8511
"790",57.8756,21.8667,12.579,30.1248
"791",58.2711,21.8152,12.4921,30.197
"792",57.1452,21.797,12.5203,29.871
"793",57.0548,21.7815,12.5423,29.8464
"794",57.7385,21.7761,12.5103,30.0222
"795",57.2311,21.7312,12.4676,29.8567
"796",57.0647,21.7304,12.536,29.8138
"797",56.214,21.6964,12.4658,29.5542
"798",56.6084,21.707,12.4337,29.6706
"799",56.4727,21.6923,12.4709,29.6326
"800",56.6843,21.7369,12.4643,29.7177
"801",56.9133,21.73,12.3924,29.776
"802",56.2336,21.6834,12.4612,29.5619
"803",56.296,21.7131,12.4648,29.5996
"804",56.4157,21.7685,12.4778,29.6633
"805",55.6775,21.7393,12.4967,29.4442
"806",55.4494,21.7814,12.4972,29.4076
"807",55.5478,21.7302,12.4985,29.4086
"808",55.5701,21.7744,12.4947,29.4389
"809",55.9574,21.724,12.496,29.5147
"810",56.2564,21.8236,12.5111,29.645
"811",55.6736,21.7428,12.4666,29.441
"812",56.3882,21.7677,12.4696,29.6497
"813",55.3178,21.6633,12.4756,29.2993
"814",55.4935,21.6371,12.5034,29.3295
"815",55.5137,21.6352,12.4769,29.3363
"816",56.2684,21.7597,12.5037,29.6205
"817",55.7639,21.7511,12.5285,29.4713
"818",55.9883,21.707,12.5196,29.5153
"819",56.2285,21.7255,12.5299,29.5894
"820",56.2322,21.751,12.623,29.6147
"821",56.6883,21.771,12.591,29.7568
"822",56.473,21.8187,12.5297,29.7181
"823",56.2367,21.7457,12.6418,29.6114
"824",55.5821,21.7632,12.5481,29.441
"825",55.5572,21.8092,12.4965,29.4518
"826",55.5443,21.6682,12.4462,29.3621
"827",55.3405,21.7075,12.4481,29.3335
"828",55.6503,21.6866,12.4672,29.3991
"829",56.1783,21.7453,12.5469,29.5912
"830",56.0378,21.8182,12.5177,29.5908
"831",55.6305,21.7996,12.4907,29.4683
"832",55.6003,21.6954,12.4858,29.4001
"833",55.8489,21.722,12.4587,29.486
"834",55.0538,21.7358,12.4593,29.2745
"835",55.7162,21.6721,12.4259,29.4175
"836",56.024,21.7365,12.4467,29.5358
"837",55.8437,21.6452,12.4825,29.4356
"838",55.8105,21.6379,12.4262,29.4152
"839",55.6947,21.6023,12.4952,29.3691
"840",55.3637,21.5991,12.4791,29.2769
"841",55.6525,21.5453,12.538,29.3236
"842",55.5797,21.5861,12.4154,29.3278
"843",55.8653,21.688,12.402,29.4645
"844",56.0093,21.6858,12.4135,29.4986
"845",55.8617,21.7061,12.4392,29.479
"846",55.3252,21.6765,12.525,29.3202
"847",55.9043,21.6451,12.5277,29.456
"848",55.6811,21.709,12.4962,29.4307
"849",55.8121,21.6186,12.5251,29.4087
"850",56.3817,21.7003,12.4941,29.6149
"851",55.7297,21.7381,12.4279,29.4561
"852",55.7272,21.7291,12.4584,29.4617
"853",55.7112,21.7407,12.452,29.4605
"854",56.2661,21.782,12.5315,29.6404
"855",56.2136,21.7679,12.4857,29.6093
"856",55.8137,21.7297,12.4425,29.4793
"857",56.0311,21.7594,12.5482,29.5565
"858",56.397,21.772,12.513,29.6694
"859",56.5906,21.7199,12.5047,29.688
"860",56.4149,21.8175,12.5492,29.7021
"861",56.686,21.703,12.4629,29.7036
"862",56.3349,21.6828,12.4281,29.5877
"863",56.71,21.7199,12.4853,29.713
"864",56.6947,21.7244,12.4599,29.7153
"865",56.9203,21.6769,12.5278,29.7535
"866",57.3245,21.7289,12.5076,29.8923
"867",56.8077,21.7717,12.4876,29.7666
"868",56.6303,21.7321,12.5736,29.7098
"869",56.4965,21.7433,12.458,29.673
"870",56.7462,21.7887,12.4079,29.7663
"871",55.8861,21.7158,12.5052,29.473
"872",56.2352,21.7017,12.4978,29.5727
"873",56.2207,21.8486,12.4646,29.6507
"874",56.8472,21.7844,12.53,29.7926
"875",56.7544,21.8005,12.548,29.7825
"876",56.5501,21.7411,12.5093,29.6827
"877",56.059,21.7553,12.5022,29.5557
"878",56.278,21.6791,12.5261,29.5657
"879",56.4554,21.6875,12.5134,29.6308
"880",56.2868,21.7043,12.4429,29.5839
"881",56.4434,21.7035,12.4756,29.6285
"882",56.5891,21.6692,12.4853,29.6505
"883",56.361,21.6369,12.4595,29.5682
"884",56.6229,21.7685,12.4859,29.7277
"885",56.296,21.7433,12.549,29.6246
"886",56.2661,21.7066,12.5368,29.5883
"887",56.3708,21.6776,12.6088,29.6069
"888",56.5256,21.6999,12.5042,29.6562
"889",56.5351,21.6975,12.496,29.6645
"890",56.4815,21.7321,12.4616,29.6638
"891",56.3939,21.7009,12.5141,29.6221
"892",56.0783,21.717,12.5304,29.5414
"893",56.2716,21.7414,12.4491,29.6083
"894",56.1105,21.7113,12.415,29.5442
"895",56.1439,21.7194,12.5758,29.5699
"896",55.8008,21.837,12.5177,29.54
"897",56.4207,21.826,12.5288,29.7099
"898",56.0271,21.7461,12.5224,29.5532
"899",56.3989,21.7555,12.4348,29.6535
"900",56.8232,21.8323,12.5156,29.8196
"901",56.8412,21.6928,12.5343,29.7338
"902",56.7249,21.8415,12.4345,29.7899
"903",56.341,21.8693,12.4234,29.7052
"904",56.3261,21.7812,12.4481,29.6483
"905",56.662,21.8946,12.4892,29.8132
"906",56.9292,21.8706,12.4077,29.8554
"907",57.2617,21.8405,12.4618,29.9413
"908",56.9531,21.7492,12.5416,29.8033
"909",56.4354,21.699,12.4647,29.6247
"910",56.7067,21.7735,12.505,29.7534
"911",56.2214,21.8475,12.4481,29.6629
"912",56.5514,21.7728,12.4583,29.7105
"913",56.8842,21.788,12.5394,29.8135
"914",57.0939,21.8431,12.5487,29.9032
"915",56.5954,21.7565,12.5603,29.7254
"916",56.2708,21.8393,12.4805,29.6728
"917",56.6474,21.8347,12.5201,29.7719
"918",55.9761,21.7899,12.5728,29.5689
"919",56.4505,21.7505,12.5183,29.6706
"920",56.8438,21.8209,12.4669,29.8112
"921",56.6597,21.7962,12.5047,29.7447
"922",56.648,21.815,12.5785,29.7656
"923",56.8843,21.8879,12.5121,29.8667
"924",56.8559,21.8969,12.4933,29.8708
"925",56.1334,21.8224,12.4625,29.6252
"926",56.8298,21.7839,12.5482,29.7986
"927",56.9259,21.7882,12.5027,29.8207
"928",57.1957,21.8099,12.421,29.903
"929",56.5696,21.7663,12.5458,29.7134
"930",56.2537,21.6982,12.432,29.5691
"931",56.8035,21.8432,12.4708,29.815
"932",56.7702,21.7879,12.4705,29.7751
"933",56.8207,21.7737,12.4755,29.7796
"934",57.6391,21.7338,12.4898,29.9747
"935",56.7709,21.7789,12.416,29.7621
"936",56.5051,21.7908,12.5077,29.7088
"937",57.0177,21.8583,12.5038,29.8867
"938",57.2501,21.7735,12.5408,29.8987
"939",56.8276,21.8033,12.4898,29.7998
"940",56.3515,21.7761,12.3844,29.6465
"941",56.7359,21.9081,12.5207,29.848
"942",56.1856,21.851,12.4482,29.6528
"943",56.3109,21.8113,12.523,29.679
"944",55.6887,21.7563,12.6292,29.4754
"945",56.1403,21.7423,12.5573,29.5906
"946",56.0833,21.7846,12.4905,29.5848
"947",55.6714,21.7536,12.5039,29.461
"948",56.4794,21.759,12.5264,29.6886
"949",56.5987,21.7585,12.5343,29.7225
"950",55.8224,21.7542,12.4535,29.4966
"951",56.0581,21.7667,12.5938,29.5807
"952",55.9684,21.7993,12.5185,29.5682
"953",56.1718,21.7747,12.5249,29.6047
"954",55.6861,21.8114,12.4893,29.4949
"955",55.8403,21.7288,12.519,29.4849
"956",56.0104,21.8061,12.5084,29.5845
"957",56.4138,21.8325,12.5382,29.7147
"958",56.6724,21.7789,12.5051,29.7421
"959",56.3257,21.8568,12.405,29.6883
"960",56.7641,21.756,12.5213,29.756
"961",55.7072,21.6949,12.4245,29.4275
"962",55.9878,21.8218,12.4958,29.6015
"963",56.1139,21.7648,12.3531,29.5815
"964",56.1645,21.897,12.3896,29.6819
"965",56.3582,21.9194,12.4128,29.7464
"966",55.9835,21.7981,12.4388,29.5723
"967",55.8552,21.8017,12.4758,29.5434
"968",56.0268,21.9153,12.4185,29.6601
"969",55.9229,21.8571,12.4647,29.5979
"970",55.8324,21.7993,12.5081,29.5384
"971",55.7846,21.7968,12.4369,29.5135
"972",55.9355,21.8342,12.5673,29.5865
"973",55.8933,21.7892,12.5239,29.5403
"974",55.6049,21.795,12.5664,29.4716
"975",55.7242,21.8481,12.411,29.5235
"976",55.931,21.8117,12.5894,29.5749
"977",55.7059,21.7924,12.4904,29.4836
"978",55.673,21.6633,12.47,29.4052
"979",55.6658,21.7659,12.4,29.4656
"980",55.5671,21.7554,12.3769,29.4241
"981",55.4657,21.656,12.4756,29.3417
"982",55.6252,21.7788,12.4582,29.4619
"983",56.0684,21.7596,12.516,29.5716
"984",56.1081,21.7755,12.4378,29.5817
"985",56.3498,21.7557,12.4091,29.6434
"986",56.1566,21.7377,12.5153,29.5769
"987",56.5877,21.7697,12.5204,29.7175
"988",56.1058,21.7422,12.5069,29.572
"989",56.1,21.7957,12.5235,29.5992
"990",56.1212,21.7892,12.4538,29.5958
"991",55.4461,21.6943,12.4897,29.359
"992",55.7109,21.7256,12.483,29.4532
"993",56.0376,21.7414,12.5754,29.5552
"994",55.9145,21.736,12.4695,29.5118
"995",55.3649,21.6945,12.5367,29.3433
"996",55.6014,21.7385,12.512,29.4274
"997",55.1203,21.7561,12.5015,29.3076
"998",55.2923,21.7557,12.4599,29.3604
"999",55.7559,21.6586,12.5174,29.4179
"1000",56.0655,21.8178,12.4639,29.6145
"1001",55.4565,21.7134,12.4863,29.3776
"1002",55.9218,21.7745,12.4997,29.5419
"1003",55.9296,21.7467,12.5181,29.5246
"1004",55.4375,21.6665,12.4961,29.3514
"1005",55.362,21.6228,12.4695,29.2902
"1006",55.6746,21.6867,12.4568,29.4153
"1007",56.0993,21.684,12.4779,29.5295
"1008",56.1168,21.7045,12.4227,29.5504
"1009",56.1378,21.6588,12.4624,29.5221
"1010",56.6755,21.7176,12.4729,29.7062
"1011",56.5695,21.743,12.5016,29.6993
"1012",56.0846,21.7136,12.5087,29.5485
"1013",55.8377,21.6875,12.4504,29.4621
"1014",56.8288,21.6651,12.4674,29.7136
"1015",56.9456,21.7523,12.4913,29.7986
"1016",56.6928,21.7492,12.4186,29.7298
"1017",56.7104,21.7262,12.5014,29.724
"1018",56.0263,21.6957,12.4239,29.5115
"1019",55.525,21.6619,12.4504,29.3555
"1020",55.8102,21.6259,12.5054,29.4124
"1021",55.8652,21.6677,12.4356,29.45
"1022",55.7802,21.6804,12.4009,29.4354
"1023",55.5558,21.7533,12.3813,29.4212
"1024",55.5949,21.6682,12.48,29.3855
"1025",55.3564,21.6916,12.5144,29.3332
"1026",55.8684,21.6855,12.5138,29.4727
"1027",56.5598,21.7137,12.4683,29.6652
"1028",56.7178,21.657,12.4924,29.685
"1029",56.2558,21.6649,12.4952,29.5611
"1030",56.3278,21.6199,12.4792,29.5541
"1031",57.0427,21.786,12.4872,29.8559
"1032",56.8425,21.7347,12.4526,29.7606
"1033",57.085,21.7208,12.47,29.824
"1034",57.4173,21.7025,12.4536,29.8943
"1035",57.1795,21.699,12.5093,29.8352
"1036",56.734,21.7197,12.4347,29.7251
"1037",56.8597,21.654,12.5202,29.7276
"1038",56.8772,21.737,12.3991,29.7693
"1039",56.1769,21.729,12.3944,29.5795
"1040",56.7487,21.7675,12.5179,29.7633
"1041",56.3194,21.6605,12.4825,29.5789
"1042",56.176,21.6501,12.4656,29.5438
"1043",55.7731,21.6704,12.4938,29.4401
"1044",55.842,21.6033,12.5566,29.4182
"1045",56.2891,21.697,12.4145,29.5866
"1046",56.5275,21.6775,12.4146,29.646
"1047",57.1322,21.6798,12.4287,29.8088
"1048",57.2012,21.7345,12.4698,29.8676
"1049",57.0679,21.677,12.4088,29.7843
"1050",57.3457,21.7238,12.5312,29.8966
"1051",57.1969,21.701,12.4137,29.8341
"1052",57.3266,21.6875,12.4108,29.8592
"1053",56.9268,21.7227,12.4915,29.7751
"1054",56.7319,21.6531,12.481,29.6946
"1055",56.5606,21.722,12.3748,29.6679
"1056",56.9446,21.7317,12.536,29.7865
"1057",56.5756,21.7511,12.4834,29.6989
"1058",56.7566,21.696,12.4436,29.714
"1059",56.4468,21.6808,12.4581,29.6257
"1060",56.1101,21.6686,12.4377,29.5279
"1061",56.6455,21.711,12.4638,29.6952
"1062",56.7335,21.7012,12.4841,29.723
"1063",56.3848,21.6863,12.4643,29.6187
"1064",55.565,21.6416,12.5106,29.3708
"1065",55.9183,21.7337,12.4922,29.5251
"1066",55.9104,21.6515,12.538,29.4721
"1067",56.3579,21.6544,12.5691,29.598
"1068",56.2094,21.6848,12.409,29.5628
"1069",56.6487,21.6811,12.4999,29.6909
"1070",56.9293,21.717,12.5543,29.7902
"1071",56.8833,21.7802,12.5716,29.8215
"1072",57.6705,21.7391,12.4857,29.9986
"1073",57.7143,21.7517,12.4728,30.024
"1074",57.1935,21.7494,12.514,29.8795
"1075",57.7355,21.8164,12.5,30.0705
"1076",57.8521,21.7595,12.5068,30.0658
"1077",57.0923,21.7392,12.5376,29.8514
"1078",56.764,21.7148,12.4629,29.7326
"1079",56.9746,21.6742,12.5597,29.7736
"1080",57.9506,21.7157,12.5808,30.0682
"1081",57.8288,21.7199,12.4446,30.0241
"1082",57.7731,21.652,12.4788,29.9704
"1083",57.0704,21.659,12.4169,29.7804
"1084",57.1791,21.6578,12.4622,29.813
"1085",56.6809,21.7391,12.4578,29.7285
"1086",56.6014,21.7567,12.5029,29.712
"1087",56.28,21.7156,12.5469,29.6064
"1088",56.7566,21.6634,12.4745,29.6984
"1089",56.7531,21.7368,12.4734,29.7466
"1090",56.6496,21.6658,12.4052,29.6662
"1091",56.1203,21.7452,12.4549,29.5746
"1092",56.4684,21.7015,12.4319,29.6497
"1093",56.0021,21.7057,12.4755,29.5222
"1094",56.0652,21.6985,12.4325,29.5367
"1095",56.6805,21.6372,12.584,29.6609
"1096",56.2638,21.5979,12.4625,29.5271
"1097",56.087,21.5939,12.4413,29.4817
"1098",56.9595,21.7229,12.4693,29.7926
"1099",56.8542,21.6848,12.5323,29.7347
"1100",56.375,21.7311,12.466,29.6294
"1101",56.0594,21.6721,12.4272,29.5071
"1102",56.1866,21.6418,12.4478,29.5285
"1103",56.8661,21.6701,12.5084,29.734
"1104",56.0731,21.7618,12.4306,29.5677
"1105",56.4481,21.7066,12.4846,29.6437
"1106",56.4292,21.6404,12.4538,29.5967
"1107",56.2048,21.712,12.4173,29.5789
"1108",56.6808,21.7502,12.4714,29.7276
"1109",56.3638,21.6498,12.4104,29.5744
"1110",56.1182,21.6678,12.4811,29.5243
"1111",56.457,21.7276,12.479,29.6601
"1112",55.7607,21.7051,12.4011,29.445
"1113",56.4131,21.6271,12.421,29.5831
"1114",55.4074,21.6152,12.3834,29.2941
"1115",55.913,21.6919,12.4632,29.4832
"1116",56.6909,21.6331,12.5447,29.6619
"1117",56.8884,21.6148,12.5059,29.7116
"1118",56.5505,21.6281,12.5073,29.6273
"1119",56.6395,21.6577,12.5033,29.6656
"1120",56.7061,21.7479,12.4585,29.7275
"1121",56.9744,21.7674,12.4959,29.8229
"1122",57.3289,21.7565,12.5667,29.9148
"1123",57.4093,21.736,12.4396,29.9138
"1124",56.9069,21.6695,12.4291,29.7368
"1125",56.6172,21.652,12.4081,29.6408
"1126",56.4166,21.7355,12.407,29.6439
"1127",56.4371,21.7409,12.4773,29.6561
"1128",56.5007,21.7496,12.4543,29.6747
"1129",56.5907,21.6451,12.4861,29.6365
"1130",56.4896,21.7231,12.4322,29.6492
"1131",56.9284,21.6806,12.4827,29.7447
"1132",57.2158,21.6849,12.5299,29.8306
"1133",57.595,21.7,12.515,29.9453
"1134",57.0722,21.782,12.4875,29.8467
"1135",57.2333,21.6833,12.5214,29.8299
"1136",57.2726,21.6371,12.537,29.8173
"1137",57.3402,21.6497,12.4812,29.8413
"1138",57.1321,21.7227,12.5407,29.8377
"1139",57.1891,21.7279,12.4584,29.847
"1140",56.487,21.6905,12.5662,29.6378
"1141",56.4667,21.7501,12.4671,29.6598
"1142",56.8959,21.7828,12.4292,29.8084
"1143",56.9463,21.7184,12.4765,29.7776
"1144",56.2331,21.7748,12.4848,29.6192
"1145",56.5723,21.8162,12.4305,29.7266
"1146",56.2749,21.7306,12.4621,29.5952
"1147",56.3365,21.7607,12.4214,29.6223
"1148",56.377,21.8258,12.4554,29.6797
"1149",56.0154,21.7451,12.4013,29.5265
"1150",55.851,21.7704,12.4079,29.4966
"1151",55.781,21.8181,12.3621,29.4985
"1152",55.6944,21.7396,12.4081,29.4306
"1153",56.0564,21.6809,12.4197,29.5021
"1154",55.9038,21.6093,12.3849,29.4091
"1155",56.2804,21.6485,12.5172,29.5464
"1156",56.3158,21.7317,12.4677,29.6072
"1157",55.7291,21.6624,12.4553,29.4066
"1158",56.3159,21.7396,12.477,29.6183
"1159",55.3787,21.709,12.4039,29.3375
"1160",55.505,21.5802,12.422,29.2906
"1161",56.2296,21.6974,12.4284,29.5613
"1162",57.0589,21.6689,12.4981,29.7783
"1163",56.6128,21.7201,12.5039,29.6838
"1164",55.9077,21.627,12.4895,29.4379
"1165",56.4351,21.694,12.4716,29.6232
"1166",56.1865,21.704,12.531,29.5639
"1167",55.9916,21.6985,12.4936,29.5093
"1168",55.7373,21.7455,12.4825,29.4762
"1169",55.8894,21.7078,12.4886,29.4897
"1170",56.0755,21.7363,12.503,29.5491
"1171",55.4612,21.6686,12.4543,29.3322
"1172",56.0168,21.7119,12.5133,29.5133
"1173",56.1815,21.6749,12.4456,29.5343
"1174",56.1842,21.6742,12.5044,29.5465
"1175",55.6305,21.6664,12.4545,29.389
"1176",56.2278,21.6971,12.5703,29.5859
"1177",56.709,21.6502,12.5424,29.6833
"1178",57.4099,21.6404,12.5031,29.8624
"1179",57.3691,21.7036,12.605,29.8993
"1180",57.8251,21.7582,12.5202,30.0494
"1181",58.1808,21.7371,12.5459,30.1335
"1182",57.4699,21.6295,12.5229,29.8708
"1183",58.8737,21.723,12.5629,30.3191
"1184",58.4417,21.7077,12.5692,30.1918
"1185",58.4769,21.6992,12.5855,30.1932
"1186",58.1427,21.7293,12.5973,30.1237
"1187",57.9135,21.6795,12.5078,30.0297
"1188",57.3201,21.6968,12.5579,29.8774
"1189",57.8848,21.7136,12.592,30.0575
"1190",57.5298,21.7828,12.5141,29.9931
"1191",57.1474,21.7235,12.6234,29.8441
"1192",57.3444,21.7262,12.4824,29.909
"1193",56.8141,21.6844,12.5218,29.7295
"1194",55.9722,21.6325,12.4774,29.4639
"1195",55.9748,21.7096,12.4785,29.5153
"1196",56.6106,21.6487,12.5569,29.6558
"1197",56.7627,21.7692,12.5159,29.7723
"1198",56.1301,21.783,12.5317,29.601
"1199",56.2327,21.7182,12.4589,29.58
"1200",56.4968,21.7956,12.562,29.7234
"1201",56.7783,21.7441,12.558,29.7483
"1202",56.6895,21.688,12.527,29.6997
"1203",56.3213,21.7312,12.5992,29.6295
"1204",56.19,21.7607,12.5148,29.6019
"1205",56.5113,21.7584,12.5737,29.6944
"1206",56.3661,21.7108,12.5078,29.6362
"1207",56.282,21.7143,12.517,29.5998
"1208",56.1399,21.6814,12.5187,29.5466
"1209",56.2231,21.6499,12.5555,29.548
"1210",56.7825,21.8103,12.444,29.7926
"1211",56.5111,21.7658,12.5498,29.6989
"1212",56.6933,21.8187,12.4832,29.7851
"1213",56.545,21.6575,12.523,29.6477
"1214",56.1703,21.7176,12.457,29.5723
"1215",56.3738,21.7691,12.5348,29.6619
"1216",56.9988,21.7916,12.6539,29.8508
"1217",57.4348,21.7863,12.5,29.9622
"1218",57.0276,21.7768,12.4643,29.8343
"1219",56.4939,21.7703,12.4756,29.6881
"1220",56.8325,21.7416,12.519,29.7727
"1221",56.7982,21.7232,12.5031,29.753
"1222",56.575,21.6995,12.5251,29.6804
"1223",56.8272,21.7642,12.4895,29.7852
"1224",56.4368,21.6605,12.5414,29.6083
