#Frame       d_CD-CBM        Rg_CD       Rg_CBM    Rg_Global
    1201      34.4667      21.6573      12.6608      24.5306
    1202      34.4872      21.6762      12.6719      24.5584
    1203      34.7276      21.8369      12.6591      24.7136
    1204      34.4147      21.7116      12.6299      24.5585
    1205      34.2194      21.6201      12.6057      24.4505
    1206      34.6013      21.6493      12.6321      24.5434
    1207      34.4375      21.6258      12.6332      24.4984
    1208      34.4981      21.7052      12.6892      24.5797
    1209      34.2168      21.5751      12.6756      24.4338
    1210      34.2360      21.6454      12.5747      24.4851
    1211      34.3372      21.6735      12.5698      24.5087
    1212      34.1421      21.6463      12.6362      24.4565
    1213      34.7185      21.6403      12.6150      24.5634
    1214      34.3385      21.6998      12.6689      24.5478
    1215      34.1917      21.6619      12.6282      24.4979
    1216      34.2150      21.6570      12.6168      24.4780
    1217      34.1761      21.7325      12.5948      24.5271
    1218      34.1445      21.7438      12.6452      24.5329
    1219      34.0347      21.7733      12.6867      24.5437
    1220      34.4825      21.7440      12.6289      24.5893
    1221      34.6135      21.7665      12.6254      24.6415
    1222      34.6143      21.7419      12.6586      24.6170
    1223      34.4962      21.8141      12.7046      24.6626
    1224      34.5726      21.7139      12.6255      24.5960
    1225      34.2604      21.6577      12.6698      24.4860
    1226      34.1790      21.7393      12.6401      24.5505
    1227      34.3168      21.7065      12.5977      24.5374
    1228      34.3765      21.7477      12.6248      24.5866
    1229      34.2870      21.7649      12.6541      24.5858
    1230      34.3630      21.6490      12.7256      24.5127
    1231      34.4082      21.6980      12.6174      24.5412
    1232      33.9467      21.5012      12.7634      24.3263
    1233      34.2579      21.5948      12.6597      24.4522
    1234      34.4544      21.6002      12.6604      24.4940
    1235      34.4604      21.6790      12.6233      24.5582
    1236      34.3086      21.6885      12.6308      24.5245
    1237      34.2763      21.6339      12.6293      24.4818
    1238      34.6141      21.6032      12.5692      24.5275
    1239      34.1673      21.5200      12.6614      24.3797
    1240      34.3140      21.6207      12.5811      24.4823
    1241      34.4952      21.6179      12.5969      24.5142
    1242      34.2938      21.7014      12.7001      24.5462
    1243      34.3868      21.6647      12.6609      24.5392
    1244      34.5826      21.6684      12.5997      24.5704
    1245      34.2251      21.7298      12.6711      24.5529
    1246      34.5514      21.7423      12.6015      24.6257
    1247      34.1860      21.6337      12.6305      24.4581
    1248      34.1496      21.6252      12.5798      24.4479
    1249      34.2661      21.7077      12.6226      24.5424
    1250      34.4896      21.7188      12.6820      24.5832
    1251      34.3892      21.6880      12.6962      24.5535
    1252      34.0210      21.7040      12.6556      24.4937
    1253      34.2150      21.6046      12.6661      24.4400
    1254      34.1904      21.7133      12.5999      24.5317
    1255      34.4163      21.6168      12.6597      24.5088
    1256      34.6649      21.6497      12.6443      24.5665
    1257      34.4827      21.6340      12.6524      24.5184
    1258      34.2646      21.7545      12.5948      24.5634
    1259      34.5071      21.7468      12.7019      24.6291
    1260      34.7137      21.6144      12.5405      24.5440
    1261      34.2852      21.6829      12.6815      24.5390
    1262      34.1708      21.6059      12.6365      24.4482
    1263      34.1834      21.6917      12.6414      24.5095
    1264      34.2570      21.6246      12.6325      24.4731
    1265      34.4631      21.6607      12.6400      24.5462
    1266      34.5021      21.6289      12.6051      24.5278
    1267      34.4940      21.6878      12.6004      24.5745
    1268      34.5627      21.6641      12.5633      24.5752
    1269      34.6591      21.6133      12.5619      24.5384
    1270      34.7992      21.6821      12.5939      24.6221
    1271      34.4689      21.7404      12.6489      24.6191
    1272      34.4874      21.7054      12.7063      24.5805
    1273      34.4735      21.6491      12.5988      24.5234
    1274      34.5575      21.6840      12.6401      24.5686
    1275      34.5554      21.6756      12.6228      24.5703
    1276      34.2343      21.6978      12.6792      24.5328
    1277      34.2906      21.7540      12.6776      24.5824
    1278      34.4811      21.6778      12.6746      24.5674
    1279      34.3549      21.7523      12.6407      24.5927
    1280      34.3908      21.6519      12.6639      24.5139
    1281      34.6432      21.6631      12.6370      24.5662
    1282      34.6536      21.6767      12.6513      24.5888
    1283      34.5060      21.6844      12.6224      24.5583
    1284      34.5044      21.6117      12.7459      24.5094
    1285      34.3976      21.6550      12.6409      24.5157
    1286      34.4712      21.7264      12.5524      24.5730
    1287      34.4391      21.6406      12.5937      24.5048
    1288      34.4798      21.6758      12.6562      24.5533
    1289      34.3478      21.6828      12.6133      24.5323
    1290      34.3264      21.6542      12.6428      24.5082
    1291      34.4298      21.7169      12.5749      24.5638
    1292      34.2878      21.6555      12.6194      24.4845
    1293      34.4091      21.7232      12.6315      24.5798
    1294      34.6515      21.7704      12.6553      24.6633
    1295      34.1960      21.6836      12.6305      24.5114
    1296      34.3199      21.6104      12.6496      24.4872
    1297      34.7187      21.5583      12.6761      24.5099
    1298      34.6385      21.7421      12.6261      24.6370
    1299      34.5703      21.6408      12.6069      24.5361
    1300      34.3851      21.7088      12.5864      24.5574
    1301      34.5062      21.6760      12.6321      24.5689
    1302      34.6775      21.7010      12.6009      24.5953
    1303      34.3203      21.6245      12.6100      24.4683
    1304      34.5958      21.7079      12.6374      24.5957
    1305      34.3520      21.7066      12.6660      24.5585
    1306      34.8110      21.7718      12.6642      24.7016
    1307      35.1768      21.6871      12.5928      24.6889
    1308      34.7044      21.6405      12.6092      24.5737
    1309      34.3668      21.6253      12.6047      24.4971
    1310      34.6461      21.7526      12.5931      24.6523
    1311      34.7866      21.6716      12.5449      24.5968
    1312      34.4404      21.6067      12.6355      24.4964
    1313      34.4554      21.6947      12.6315      24.5605
    1314      34.3964      21.7545      12.6242      24.5911
    1315      34.6737      21.7039      12.6952      24.6030
    1316      34.7046      21.8170      12.6739      24.7236
    1317      34.5977      21.7367      12.6799      24.6364
    1318      34.4782      21.7266      12.6791      24.5928
    1319      34.2320      21.6837      12.6929      24.5113
    1320      34.7235      21.7631      12.6240      24.6576
    1321      34.4560      21.7824      12.6338      24.6356
    1322      34.6337      21.6534      12.6185      24.5652
    1323      34.7168      21.7049      12.6228      24.6268
    1324      34.6523      21.6484      12.6775      24.5631
    1325      34.6424      21.6778      12.6461      24.5808
    1326      34.8609      21.6299      12.6288      24.5935
    1327      34.4188      21.7097      12.5893      24.5625
    1328      34.3935      21.7366      12.6871      24.5894
    1329      34.4175      21.6174      12.5958      24.4883
    1330      34.6099      21.6562      12.6004      24.5526
    1331      34.7461      21.6989      12.5509      24.6191
    1332      34.8551      21.6633      12.5476      24.6114
    1333      34.4013      21.6516      12.6135      24.5172
    1334      34.4011      21.6542      12.6165      24.5293
    1335      34.3821      21.7197      12.5997      24.5638
    1336      34.8405      21.6784      12.5064      24.6058
    1337      34.7575      21.6323      12.5650      24.5629
    1338      34.6502      21.6341      12.6914      24.5578
    1339      34.5119      21.6639      12.6130      24.5420
    1340      34.8685      21.6277      12.5709      24.5856
    1341      34.5746      21.6605      12.6169      24.5570
    1342      34.6441      21.6717      12.6040      24.5743
    1343      34.4881      21.6372      12.6193      24.5166
    1344      34.6369      21.6472      12.5532      24.5481
    1345      34.7381      21.6500      12.6004      24.5822
    1346      34.6543      21.5731      12.6500      24.5038
    1347      34.7072      21.6540      12.5993      24.5891
    1348      34.4884      21.6725      12.5161      24.5441
    1349      34.6961      21.6558      12.5456      24.5874
    1350      34.4528      21.6930      12.6163      24.5661
    1351      34.4716      21.6185      12.5652      24.5046
    1352      35.0618      21.6195      12.5554      24.6114
    1353      34.8504      21.5385      12.5627      24.5086
    1354      34.6418      21.6715      12.5825      24.5873
    1355      34.6826      21.7385      12.6238      24.6452
    1356      35.0158      21.6908      12.5989      24.6678
    1357      34.8033      21.7151      12.5188      24.6404
    1358      34.3807      21.5504      12.5592      24.4285
    1359      34.5459      21.6436      12.5540      24.5362
    1360      34.3100      21.5721      12.6524      24.4473
    1361      34.2350      21.5601      12.5724      24.4212
    1362      34.4190      21.7004      12.6073      24.5574
    1363      34.5391      21.6949      12.5561      24.5808
    1364      34.7522      21.7005      12.6112      24.6405
    1365      34.6344      21.6429      12.5453      24.5632
    1366      34.7087      21.6414      12.6007      24.5727
    1367      34.2929      21.6352      12.6595      24.4989
    1368      34.4634      21.6000      12.6043      24.5005
    1369      34.3146      21.6066      12.6801      24.4748
    1370      34.6702      21.6594      12.6461      24.5900
    1371      34.7944      21.6337      12.5988      24.5954
    1372      34.5860      21.6698      12.6103      24.5789
    1373      34.7471      21.6541      12.5740      24.5787
    1374      34.7071      21.6194      12.6345      24.5512
    1375      34.7252      21.7005      12.6546      24.6235
    1376      34.4532      21.6319      12.7005      24.5352
    1377      34.5725      21.6287      12.5916      24.5552
    1378      34.4643      21.6338      12.6186      24.5230
    1379      34.5091      21.6085      12.6016      24.5063
    1380      34.4993      21.6639      12.5809      24.5522
    1381      34.5258      21.5697      12.6540      24.4932
    1382      34.8507      21.6161      12.6129      24.5806
    1383      34.4124      21.4858      12.5733      24.3906
    1384      34.4183      21.6000      12.6738      24.4878
    1385      34.3737      21.5231      12.6577      24.4390
    1386      34.1988      21.5954      12.6106      24.4425
    1387      34.7903      21.6258      12.6533      24.5798
    1388      34.6857      21.6447      12.6840      24.5889
    1389      34.5595      21.5854      12.5698      24.4995
    1390      34.5705      21.5882      12.6607      24.5115
    1391      34.8071      21.5193      12.4987      24.4847
    1392      34.3321      21.5227      12.5595      24.3973
    1393      34.3497      21.5337      12.5128      24.4127
    1394      34.5390      21.6395      12.5368      24.5289
    1395      34.6991      21.6647      12.6299      24.5950
    1396      34.6342      21.5434      12.6118      24.4807
    1397      34.7425      21.5891      12.5730      24.5422
    1398      34.3112      21.6324      12.5467      24.4935
    1399      34.5462      21.6573      12.6284      24.5498
    1400      34.5283      21.7564      12.6037      24.6149
    1401      34.3608      21.7913      12.6045      24.6210
    1402      34.3396      21.7463      12.6349      24.5778
    1403      34.6310      21.8442      12.5841      24.6963
    1404      34.3856      21.6980      12.6826      24.5493
    1405      34.5076      21.6969      12.6710      24.5855
    1406      34.2849      21.6653      12.6039      24.5020
    1407      34.2256      21.6723      12.6177      24.4946
    1408      34.4752      21.6088      12.5836      24.4940
    1409      34.4202      21.6378      12.5735      24.5075
    1410      34.3834      21.6220      12.5906      24.4748
    1411      34.0957      21.7005      12.5764      24.4933
    1412      34.2461      21.6429      12.6415      24.4842
    1413      34.2164      21.6496      12.5324      24.4690
    1414      34.4223      21.6559      12.5751      24.5326
    1415      34.0276      21.5985      12.6347      24.4062
    1416      34.0528      21.6607      12.6144      24.4492
    1417      34.0212      21.6321      12.6220      24.4187
    1418      34.0291      21.6038      12.6702      24.4087
    1419      34.1943      21.5461      12.6480      24.3880
    1420      34.2898      21.5941      12.6385      24.4617
    1421      34.1578      21.6366      12.5826      24.4543
    1422      34.2119      21.6620      12.6472      24.4937
    1423      34.4969      21.7408      12.5888      24.6064
    1424      34.1370      21.6824      12.5781      24.4895
    1425      34.4585      21.5724      12.6103      24.4720
    1426      34.6595      21.6167      12.5118      24.5135
    1427      34.2137      21.6589      12.5379      24.4786
    1428      34.4989      21.6527      12.5053      24.5177
    1429      34.2787      21.5392      12.6163      24.4068
    1430      34.3030      21.6691      12.6105      24.5125
    1431      34.3752      21.6192      12.5104      24.4712
    1432      34.3832      21.6626      12.5386      24.5196
    1433      34.4832      21.6777      12.5803      24.5438
    1434      34.7130      21.6312      12.5422      24.5555
    1435      34.2792      21.7323      12.5631      24.5460
    1436      34.5850      21.7308      12.6028      24.6190
    1437      34.3878      21.6883      12.6003      24.5348
    1438      34.0239      21.6929      12.6067      24.4726
    1439      34.0562      21.6400      12.5759      24.4344
    1440      34.3418      21.6778      12.5247      24.5119
    1441      34.2926      21.6651      12.5411      24.4972
    1442      33.9968      21.6444      12.6076      24.4233
    1443      34.0820      21.6485      12.5316      24.4367
    1444      34.0781      21.6412      12.5705      24.4345
    1445      34.3556      21.6816      12.4999      24.5272
    1446      34.6971      21.7082      12.6430      24.6301
    1447      34.2757      21.6040      12.6408      24.4520
    1448      34.1949      21.6292      12.5801      24.4534
    1449      34.0816      21.7208      12.5804      24.5051
    1450      34.1140      21.7465      12.5234      24.5147
    1451      34.3385      21.6769      12.6043      24.5201
    1452      34.1613      21.6562      12.6047      24.4692
    1453      34.1966      21.6391      12.5947      24.4536
    1454      33.9287      21.6756      12.6159      24.4386
    1455      34.2139      21.6854      12.5988      24.5072
    1456      34.0401      21.6077      12.5940      24.4063
    1457      34.0709      21.6614      12.6070      24.4564
    1458      34.3129      21.6814      12.6056      24.5292
    1459      34.4277      21.7322      12.6468      24.5953
    1460      34.2457      21.6463      12.6057      24.4865
    1461      34.0515      21.7303      12.5946      24.5191
    1462      33.8506      21.6309      12.5733      24.4039
    1463      34.2266      21.6193      12.5542      24.4571
    1464      33.8715      21.6612      12.6804      24.4224
    1465      34.2852      21.6250      12.6325      24.4740
    1466      33.9787      21.6516      12.7458      24.4558
    1467      34.1314      21.6203      12.6710      24.4542
    1468      33.8811      21.5728      12.6371      24.3722
    1469      33.7136      21.6374      12.6898      24.3813
    1470      33.9039      21.6357      12.7266      24.4331
    1471      33.9756      21.6036      12.7460      24.4192
    1472      33.9330      21.6250      12.6496      24.4190
    1473      34.2100      21.7601      12.6962      24.5889
    1474      33.7485      21.5424      12.7142      24.3426
    1475      33.7284      21.5798      12.7271      24.3539
    1476      33.9638      21.6029      12.6540      24.3968
    1477      33.8045      21.6154      12.7301      24.3942
    1478      33.7343      21.5964      12.6987      24.3638
    1479      33.4652      21.5802      12.6509      24.2881
    1480      33.5551      21.6900      12.6607      24.3845
    1481      33.7987      21.5974      12.6658      24.3632
    1482      33.8954      21.6394      12.6673      24.4171
    1483      33.9385      21.6808      12.5973      24.4563
    1484      33.6331      21.6031      12.6068      24.3322
    1485      33.6788      21.6563      12.5917      24.3936
    1486      33.6485      21.6751      12.6330      24.3845
    1487      33.7767      21.6372      12.6462      24.3906
    1488      33.9390      21.7078      12.7529      24.4928
    1489      33.8128      21.6080      12.6258      24.3741
    1490      33.7012      21.5618      12.5923      24.3119
    1491      33.7383      21.5772      12.6082      24.3283
    1492      33.6282      21.6814      12.6664      24.3976
    1493      33.7097      21.6110      12.6567      24.3550
    1494      33.6178      21.6948      12.5754      24.3960
    1495      34.0681      21.6305      12.6902      24.4478
    1496      33.8189      21.5308      12.5665      24.3136
    1497      33.4706      21.6621      12.6562      24.3462
    1498      33.7500      21.7625      12.6845      24.4719
    1499      33.8641      21.6599      12.6873      24.4296
    1500      33.7128      21.6579      12.7044      24.3863
    1501      33.7225      21.5543      12.6393      24.3103
    1502      33.7684      21.6502      12.6725      24.4064
    1503      33.7535      21.6858      12.6233      24.4268
    1504      33.7857      21.7017      12.6379      24.4405
    1505      33.7953      21.7093      12.5468      24.4357
    1506      33.5433      21.6029      12.6678      24.3220
    1507      33.3340      21.7264      12.5469      24.3634
    1508      33.9436      21.6909      12.6601      24.4648
    1509      33.7353      21.6941      12.6316      24.4166
    1510      33.7960      21.6916      12.6758      24.4324
    1511      33.8750      21.6766      12.5595      24.4229
    1512      33.8321      21.6946      12.5956      24.4292
    1513      33.8247      21.6307      12.5523      24.3800
    1514      33.6731      21.7051      12.5867      24.4179
    1515      33.5860      21.7119      12.6524      24.4087
    1516      33.4564      21.5696      12.5511      24.2639
    1517      33.9030      21.7141      12.6392      24.4765
    1518      34.0787      21.6831      12.5899      24.4708
    1519      33.6542      21.6937      12.6144      24.4087
    1520      33.7652      21.6572      12.5579      24.3955
    1521      33.5772      21.6291      12.5921      24.3447
    1522      33.6837      21.6929      12.5954      24.4063
    1523      33.5817      21.7178      12.6689      24.4195
    1524      33.8823      21.5667      12.6873      24.3618
    1525      33.7974      21.5937      12.6618      24.3504
    1526      33.7441      21.6563      12.6187      24.3864
    1527      33.3781      21.6527      12.6327      24.3221
    1528      33.4929      21.6612      12.6454      24.3405
    1529      33.3814      21.6345      12.5536      24.2960
    1530      33.9409      21.6581      12.6155      24.4332
    1531      33.6693      21.6643      12.6348      24.3989
    1532      34.0768      21.5991      12.5815      24.4113
    1533      34.0352      21.6727      12.5667      24.4595
    1534      33.8184      21.6221      12.6279      24.3851
    1535      33.9027      21.6708      12.6229      24.4349
    1536      33.7215      21.6442      12.5906      24.3834
    1537      34.0520      21.6226      12.5748      24.4297
    1538      33.8756      21.6659      12.5756      24.4281
    1539      33.4064      21.5440      12.6065      24.2438
    1540      33.8535      21.6381      12.5712      24.4212
    1541      34.0943      21.6459      12.6599      24.4665
    1542      34.0223      21.6113      12.6027      24.4195
    1543      33.9687      21.6020      12.6243      24.4086
    1544      33.8095      21.5818      12.5703      24.3551
    1545      33.9066      21.6005      12.6086      24.3820
    1546      33.8688      21.5361      12.6666      24.3368
    1547      33.8527      21.5969      12.6493      24.3757
    1548      33.6675      21.6294      12.5964      24.3668
    1549      33.7554      21.6327      12.6139      24.3889
    1550      33.7260      21.6367      12.6105      24.3873
    1551      33.9707      21.6021      12.5353      24.3904
    1552      33.7860      21.6169      12.5335      24.3734
    1553      33.6834      21.6164      12.6260      24.3510
    1554      34.1520      21.6660      12.5925      24.4886
    1555      33.7126      21.5859      12.5792      24.3314
    1556      34.0131      21.6645      12.6394      24.4597
    1557      34.0580      21.6139      12.5773      24.4245
    1558      33.8193      21.5707      12.5828      24.3454
    1559      33.8131      21.7178      12.6591      24.4740
    1560      33.9407      21.6304      12.6196      24.4184
    1561      34.2725      21.6189      12.6012      24.4664
    1562      34.1959      21.6200      12.6029      24.4657
    1563      33.8808      21.6091      12.6390      24.3973
    1564      34.1427      21.6790      12.6221      24.5001
    1565      33.9092      21.5538      12.6811      24.3560
    1566      33.8867      21.6368      12.5906      24.4180
    1567      33.9014      21.6296      12.6943      24.4212
    1568      34.3687      21.7393      12.6165      24.5790
    1569      34.0715      21.6806      12.6463      24.4981
    1570      34.3382      21.6833      12.6332      24.5362
    1571      33.9524      21.6774      12.6213      24.4520
    1572      34.0591      21.6087      12.5872      24.4136
    1573      33.9725      21.6760      12.5386      24.4536
    1574      34.2853      21.7199      12.5597      24.5426
    1575      34.0888      21.6759      12.5320      24.4688
    1576      34.0423      21.6260      12.5581      24.4236
    1577      34.1654      21.6299      12.5204      24.4414
    1578      34.1523      21.6176      12.5010      24.4352
    1579      34.1403      21.6060      12.5656      24.4288
    1580      34.2391      21.7397      12.5406      24.5482
    1581      34.4049      21.7299      12.5804      24.5712
    1582      34.1189      21.7070      12.5180      24.4972
    1583      34.4458      21.6281      12.5422      24.5035
    1584      34.0244      21.6694      12.6509      24.4723
    1585      34.2052      21.6084      12.5719      24.4447
    1586      34.0623      21.5852      12.6025      24.3983
    1587      34.0776      21.6234      12.5984      24.4300
    1588      34.1129      21.7163      12.6079      24.5103
    1589      33.7872      21.6714      12.5636      24.4015
    1590      33.8114      21.5956      12.5701      24.3443
    1591      33.9183      21.6064      12.5768      24.3969
    1592      33.8884      21.6677      12.6126      24.4279
    1593      33.8597      21.7362      12.6197      24.4747
    1594      34.1303      21.7252      12.5902      24.5302
    1595      33.9116      21.6820      12.6099      24.4571
    1596      33.9641      21.6686      12.5493      24.4400
    1597      33.8330      21.6357      12.5952      24.3937
    1598      33.9039      21.6075      12.5226      24.3762
    1599      33.7059      21.6668      12.5363      24.3971
    1600      34.0478      21.6850      12.6296      24.4854
    1601      34.0707      21.6726      12.5941      24.4723
    1602      34.1423      21.7082      12.5642      24.5075
    1603      34.0429      21.6075      12.5293      24.4002
    1604      33.9531      21.6362      12.5218      24.4132
    1605      33.7596      21.5838      12.6328      24.3460
    1606      33.8939      21.6314      12.6167      24.4081
    1607      34.1664      21.5187      12.5440      24.3567
    1608      33.7513      21.5680      12.5275      24.3187
    1609      33.8544      21.6398      12.5388      24.4024
    1610      33.9333      21.5787      12.5251      24.3705
    1611      33.9399      21.6849      12.5998      24.4615
    1612      33.8772      21.6454      12.5464      24.4077
    1613      34.0222      21.6520      12.5945      24.4405
    1614      34.1430      21.5851      12.6460      24.4119
    1615      34.3589      21.6029      12.5986      24.4640
    1616      34.1055      21.6510      12.5387      24.4584
    1617      34.0105      21.6119      12.5405      24.4053
    1618      34.1685      21.6068      12.6147      24.4353
    1619      33.9333      21.6749      12.5454      24.4296
    1620      34.0039      21.6118      12.5512      24.4156
    1621      33.8065      21.6326      12.5661      24.3902
    1622      34.1524      21.5814      12.6170      24.4230
    1623      34.0110      21.6492      12.6058      24.4487
    1624      34.1325      21.5721      12.6294      24.3945
    1625      33.9946      21.5635      12.5818      24.3668
    1626      34.1945      21.6198      12.5505      24.4406
    1627      33.6992      21.6101      12.6608      24.3589
    1628      33.8857      21.5918      12.6275      24.3636
    1629      33.9516      21.6559      12.6406      24.4213
    1630      34.1409      21.6026      12.5811      24.4235
    1631      34.0564      21.6132      12.5585      24.4096
    1632      34.0991      21.6755      12.5497      24.4597
    1633      33.9838      21.6267      12.5813      24.4074
    1634      34.1847      21.5697      12.6700      24.4138
    1635      34.1678      21.5704      12.5930      24.4010
    1636      34.0719      21.6124      12.6196      24.4338
    1637      33.9877      21.5679      12.5306      24.3684
    1638      33.9030      21.6302      12.5956      24.3998
    1639      33.8762      21.5745      12.6043      24.3491
    1640      33.8263      21.6088      12.5893      24.3751
    1641      34.0021      21.5760      12.6170      24.3840
    1642      34.2412      21.6905      12.5664      24.5134
    1643      34.0318      21.7212      12.5671      24.4880
    1644      34.2152      21.6256      12.6130      24.4466
    1645      34.0473      21.6315      12.5853      24.4311
    1646      34.0109      21.5908      12.5641      24.3876
    1647      33.8198      21.6650      12.7034      24.4205
    1648      33.8268      21.5897      12.6822      24.3634
    1649      33.9378      21.6661      12.5803      24.4453
    1650      33.7384      21.6465      12.7164      24.3909
    1651      33.6940      21.5639      12.5311      24.3015
    1652      33.7453      21.6073      12.6152      24.3622
    1653      33.9192      21.6509      12.5190      24.4194
    1654      33.8417      21.6507      12.5545      24.4053
    1655      33.9454      21.6380      12.6445      24.4166
    1656      33.9744      21.6471      12.5638      24.4269
    1657      33.8137      21.5991      12.6200      24.3766
    1658      34.0500      21.6546      12.5889      24.4610
    1659      34.0455      21.6465      12.5023      24.4436
    1660      34.0983      21.6282      12.6316      24.4473
    1661      34.1814      21.6912      12.5789      24.5124
    1662      33.7497      21.6551      12.5559      24.3993
    1663      33.7426      21.6384      12.6113      24.3737
    1664      33.9770      21.6070      12.5681      24.4054
    1665      33.9230      21.6498      12.6076      24.4093
    1666      34.3010      21.6088      12.5959      24.4500
    1667      33.9863      21.6134      12.5711      24.4051
    1668      34.0693      21.6982      12.5786      24.4906
    1669      34.1514      21.6945      12.5505      24.4958
    1670      34.0792      21.6120      12.5565      24.4083
    1671      33.9332      21.6596      12.5632      24.4187
    1672      34.2264      21.6161      12.5534      24.4454
    1673      34.1366      21.5357      12.5202      24.3503
    1674      34.0688      21.6413      12.5816      24.4345
    1675      33.8747      21.6131      12.5890      24.3629
    1676      34.1308      21.6467      12.5542      24.4471
    1677      34.0926      21.6648      12.5708      24.4497
    1678      34.0746      21.6916      12.5811      24.4678
    1679      34.1671      21.6260      12.6385      24.4440
    1680      34.1873      21.6056      12.6255      24.4322
    1681      34.2224      21.6515      12.5428      24.4684
    1682      33.9268      21.6202      12.5543      24.4008
    1683      33.7897      21.6480      12.5168      24.3790
    1684      33.7966      21.6965      12.5856      24.4271
    1685      34.0972      21.6460      12.5282      24.4443
    1686      34.0333      21.6385      12.4721      24.4217
    1687      33.9450      21.6287      12.5420      24.4057
    1688      34.0769      21.5606      12.5605      24.3845
    1689      33.9261      21.6123      12.5894      24.3733
    1690      33.9092      21.5674      12.6346      24.3618
    1691      34.2054      21.6348      12.5647      24.4492
    1692      34.2972      21.6120      12.5104      24.4526
    1693      33.9176      21.6400      12.5584      24.3954
    1694      33.9992      21.6777      12.5207      24.4361
    1695      34.1045      21.6385      12.5860      24.4427
    1696      34.1053      21.6778      12.5757      24.4542
    1697      34.0352      21.6662      12.5763      24.4483
    1698      34.0463      21.6662      12.5743      24.4442
    1699      34.0438      21.7182      12.6706      24.4972
    1700      34.1095      21.6717      12.6207      24.4794
    1701      34.0320      21.5647      12.5840      24.3707
    1702      33.8929      21.5435      12.5671      24.3181
    1703      34.1152      21.6493      12.5440      24.4535
    1704      33.8786      21.6628      12.5584      24.4197
    1705      33.8256      21.6171      12.5766      24.3759
    1706      33.8782      21.5829      12.6128      24.3593
    1707      34.0086      21.5613      12.5668      24.3696
    1708      33.5264      21.5730      12.6026      24.2772
    1709      33.6215      21.6101      12.5689      24.3372
    1710      33.7799      21.6364      12.5293      24.3750
    1711      33.8580      21.6703      12.5686      24.4085
    1712      33.8149      21.6568      12.6016      24.4083
    1713      33.6273      21.6039      12.5917      24.3226
    1714      34.1677      21.5488      12.5836      24.3809
    1715      34.0003      21.5251      12.6358      24.3322
    1716      33.9808      21.5653      12.6634      24.3569
    1717      34.3287      21.5886      12.6223      24.4534
    1718      34.2275      21.6295      12.6145      24.4556
    1719      34.1389      21.6895      12.5863      24.4824
    1720      34.4625      21.6342      12.5167      24.4989
    1721      34.1524      21.6807      12.5124      24.4820
    1722      34.2828      21.6255      12.5713      24.4719
    1723      34.4214      21.6254      12.5417      24.4951
    1724      34.1975      21.5564      12.6416      24.4043
    1725      33.8746      21.5546      12.6294      24.3327
    1726      34.3906      21.5907      12.6148      24.4578
    1727      34.2582      21.6670      12.5937      24.4816
    1728      33.9229      21.6195      12.6357      24.4003
    1729      34.0993      21.5940      12.5019      24.3913
    1730      33.8298      21.6259      12.5902      24.3760
    1731      34.2170      21.6170      12.5739      24.4452
    1732      34.0429      21.6378      12.5180      24.4309
    1733      33.8445      21.6156      12.5928      24.3895
    1734      34.0554      21.6584      12.5447      24.4567
    1735      34.0019      21.6613      12.5609      24.4513
    1736      33.9503      21.6403      12.5380      24.4199
    1737      34.1294      21.6542      12.6114      24.4740
    1738      33.9387      21.6772      12.6458      24.4559
    1739      33.8511      21.6269      12.5570      24.3973
    1740      33.9886      21.6613      12.5484      24.4419
    1741      34.0109      21.5526      12.5052      24.3510
    1742      34.0396      21.7116      12.5666      24.4939
    1743      33.8330      21.6130      12.5076      24.3762
    1744      33.9458      21.6448      12.5736      24.4174
    1745      34.1081      21.5419      12.5553      24.3599
    1746      33.9826      21.7054      12.5228      24.4679
    1747      34.0441      21.6480      12.5168      24.4291
    1748      33.9656      21.5917      12.5194      24.3708
    1749      33.9832      21.6088      12.5756      24.4157
    1750      33.8316      21.5920      12.6404      24.3607
    1751      34.0404      21.6588      12.5039      24.4503
    1752      33.8690      21.6733      12.6595      24.4507
    1753      34.0291      21.6527      12.5768      24.4493
    1754      33.9110      21.5835      12.6172      24.3873
    1755      33.8168      21.6373      12.5894      24.4047
    1756      34.1695      21.6322      12.6142      24.4612
    1757      34.0142      21.6679      12.5400      24.4548
    1758      33.7824      21.6007      12.5273      24.3605
    1759      33.8853      21.6778      12.5295      24.4348
    1760      33.7571      21.7426      12.5865      24.4675
    1761      34.0976      21.6473      12.5831      24.4678
    1762      33.8106      21.7105      12.6255      24.4505
    1763      33.7753      21.6573      12.6288      24.3963
    1764      34.1049      21.5823      12.5219      24.4081
    1765      33.9969      21.5524      12.5606      24.3551
    1766      34.1359      21.5663      12.4963      24.3903
    1767      34.1524      21.6475      12.5744      24.4657
    1768      34.1395      21.6963      12.4946      24.4845
    1769      33.8098      21.7213      12.5628      24.4587
    1770      33.9323      21.7014      12.5808      24.4729
    1771      33.8218      21.7116      12.6108      24.4573
    1772      34.1294      21.6918      12.5654      24.4868
    1773      33.9393      21.6642      12.4992      24.4344
    1774      33.9351      21.7845      12.5780      24.5288
    1775      33.8326      21.7431      12.5912      24.4769
    1776      33.8261      21.7479      12.5350      24.4891
    1777      33.9115      21.6928      12.5560      24.4571
    1778      34.1203      21.7080      12.5721      24.5018
    1779      33.8261      21.7547      12.5563      24.4940
    1780      34.0239      21.7006      12.5263      24.4794
    1781      34.1995      21.7188      12.5479      24.5182
