"","d_CD-CBM","Rg_CD","Rg_CBM","Rg_Global"
"617",49.8236,21.8353,12.5775,27.9918
"618",50.1477,21.8047,12.4925,28.072
"619",49.2737,21.7572,12.513,27.8122
"620",49.7889,21.8151,12.6197,27.9843
"621",49.6009,21.7063,12.5855,27.8524
"622",49.7116,21.7473,12.529,27.915
"623",49.2777,21.7378,12.4358,27.7924
"624",49.4486,21.844,12.5583,27.9245
"625",48.9767,21.698,12.5884,27.7009
"626",49.6087,21.7553,12.6444,27.9066
"627",49.3748,21.6992,12.5782,27.8183
"628",49.64,21.7565,12.545,27.9124
"629",49.7199,21.7669,12.6354,27.9543
"630",49.6932,21.7558,12.5557,27.9271
"631",49.7169,21.8047,12.5781,27.9792
"632",48.9669,21.7543,12.5995,27.7362
"633",49.2186,21.8449,12.539,27.8575
"634",49.0239,21.825,12.5819,27.801
"635",48.6802,21.7524,12.5675,27.6732
"636",48.7162,21.7554,12.5572,27.672
"637",48.5866,21.7927,12.5447,27.6794
"638",48.4682,21.6602,12.5459,27.5716
"639",48.5721,21.735,12.495,27.644
"640",49.3432,21.7495,12.5139,27.8432
"641",48.9802,21.7228,12.5422,27.7355
"642",49.0223,21.7826,12.5491,27.7754
"643",49.259,21.7299,12.511,27.7947
"644",49.5457,21.8218,12.4533,27.9174
"645",49.3361,21.7681,12.5557,27.8409
"646",49.6934,21.8641,12.5807,28.0097
"647",49.8735,21.8869,12.508,28.0675
"648",49.9991,21.8351,12.473,28.0608
"649",49.9106,21.8541,12.5044,28.0447
"650",49.682,21.8732,12.3928,27.9782
"651",49.7929,21.906,12.5098,28.0386
"652",49.733,21.8381,12.4289,27.972
"653",49.6427,21.804,12.3769,27.9396
"654",49.3732,21.7908,12.4147,27.8636
"655",49.4241,21.8181,12.3995,27.8927
"656",49.5636,21.7183,12.4289,27.8629
"657",49.2396,21.7985,12.4083,27.8355
"658",49.5873,21.6988,12.5015,27.8651
"659",49.8335,21.8257,12.5013,28
"660",49.57,21.7719,12.5215,27.8869
"661",49.5197,21.796,12.4006,27.897
"662",49.8146,21.8829,12.485,28.0224
"663",49.9496,21.8423,12.5078,28.0396
"664",50.396,21.8941,12.5473,28.1807
"665",50.7121,21.8633,12.6015,28.2548
"666",49.9145,21.8383,12.4561,28.0169
"667",49.996,21.8924,12.517,28.0863
"668",50.1912,21.8907,12.4869,28.1264
"669",50.1556,21.8966,12.5119,28.134
"670",49.9614,21.9247,12.5243,28.11
"671",49.8213,21.8421,12.5883,28.0176
"672",49.4665,21.8377,12.5942,27.9261
"673",50.068,21.8597,12.4977,28.0996
"674",49.9516,21.8686,12.4678,28.0644
"675",49.798,21.7994,12.4011,27.9764
"676",49.6563,21.8077,12.5514,27.9577
"677",49.2946,21.8471,12.4915,27.8959
"678",49.0479,21.782,12.4988,27.7753
"679",48.4862,21.6957,12.4616,27.5841
"680",49.4665,21.7507,12.5604,27.877
"681",50.0358,21.7942,12.4938,28.0553
"682",49.5683,21.8001,12.4895,27.9273
"683",49.1723,21.8155,12.4869,27.83
"684",49.5087,21.7806,12.4759,27.8867
"685",49.7222,21.8589,12.4684,28.0047
"686",50.6379,21.8216,12.4891,28.2146
"687",50.0193,21.8684,12.5694,28.0932
"688",50.0939,21.8067,12.6015,28.0669
"689",49.9705,21.8363,12.5252,28.044
"690",49.7045,21.7274,12.4916,27.9025
"691",50.2254,21.8169,12.5811,28.0981
"692",50.4667,21.8351,12.5024,28.166
"693",50.0457,21.8039,12.487,28.0389
"694",50.3284,21.7889,12.5015,28.1065
"695",50.0229,21.8134,12.5211,28.0454
"696",49.7052,21.8392,12.5732,27.9849
"697",50.0675,21.7095,12.5084,27.99
"698",50.3711,21.8101,12.4494,28.1187
"699",50.6954,21.849,12.5436,28.2468
"700",50.1305,21.9262,12.4633,28.1345
"701",50.2371,21.86,12.4709,28.1243
"702",50.3813,21.8554,12.5094,28.1619
"703",50.5811,21.8117,12.5144,28.1916
"704",50.6913,21.7856,12.4263,28.1884
"705",50.3018,21.8291,12.4696,28.1164
"706",50.393,21.9064,12.5738,28.2021
"707",50.0293,21.843,12.507,28.0678
"708",49.8274,21.7805,12.4636,27.9795
"709",49.4045,21.7571,12.5213,27.8717
"710",49.2748,21.7092,12.4933,27.801
"711",49.6317,21.6906,12.4494,27.8659
"712",48.9398,21.6843,12.4988,27.6905
"713",49.2436,21.7556,12.4873,27.8118
"714",49.7309,21.7743,12.4984,27.9609
"715",50.1396,21.7383,12.5127,28.0237
"716",49.8455,21.7691,12.4778,27.9685
"717",49.0765,21.7435,12.4017,27.7434
"718",50.0219,21.8298,12.3981,28.0367
"719",49.9793,21.714,12.5318,27.9658
"720",49.4439,21.7816,12.4098,27.8516
"721",50.4122,21.8498,12.4034,28.1533
"722",50.499,21.821,12.5003,28.1645
"723",49.9016,21.7799,12.507,27.9823
"724",50.0207,21.7752,12.4967,28.0117
"725",50.1662,21.826,12.4793,28.0771
"726",50.3898,21.8223,12.4586,28.1333
"727",50.3552,21.8027,12.4844,28.1203
"728",50.4174,21.8147,12.5478,28.1511
"729",50.4472,21.8926,12.5324,28.206
"730",49.8168,21.8317,12.5114,28.0051
"731",50.3,21.8359,12.5535,28.146
"732",50.0163,21.7827,12.5655,28.0342
"733",50.129,21.7565,12.4835,28.0511
"734",50.226,21.7792,12.4157,28.0651
"735",50.2784,21.7731,12.4407,28.0799
"736",50.4292,21.8086,12.4209,28.1471
"737",50.2242,21.6509,12.4848,27.986
"738",49.7978,21.7661,12.5011,27.9707
"739",50.5818,21.7522,12.5296,28.1678
"740",50.4135,21.7522,12.4433,28.1064
"741",50.7277,21.7447,12.4677,28.1796
"742",50.4763,21.7825,12.422,28.1387
"743",50.251,21.7615,12.51,28.0647
"744",49.958,21.8153,12.4394,28.0213
"745",50.0679,21.8484,12.4162,28.0756
"746",50.3428,21.814,12.5221,28.1249
"747",50.2799,21.7412,12.5209,28.0632
"748",50.6524,21.787,12.4808,28.188
"749",50.1545,21.7817,12.4776,28.0539
"750",50.6345,21.8375,12.5052,28.2246
"751",50.3918,21.8296,12.372,28.1479
"752",49.902,21.785,12.5256,27.9975
"753",50.7233,21.8123,12.5859,28.234
"754",50.1275,21.7811,12.3795,28.0457
"755",50.1252,21.855,12.4601,28.0941
"756",49.9817,21.9049,12.4487,28.0858
"757",50.2197,21.9057,12.4114,28.1552
"758",49.6374,21.8115,12.4586,27.9407
"759",50.0637,21.8051,12.4016,28.0283
"760",49.6306,21.7691,12.5094,27.909
"761",50.2117,21.8205,12.4341,28.0893
"762",50.4336,21.8144,12.3722,28.1399
"763",50.4611,21.8685,12.4475,28.1815
"764",49.8585,21.8613,12.4645,28.018
"765",49.919,21.8045,12.5185,28.0089
"766",50.026,21.8913,12.5001,28.0899
"767",50.3388,21.8568,12.4962,28.1448
"768",49.9487,21.7213,12.4521,27.9645
"769",50.0928,21.7826,12.5199,28.0436
"770",49.7257,21.7394,12.4603,27.9152
"771",50.1117,21.7773,12.4562,28.0365
"772",50.3939,21.7332,12.4772,28.0934
"773",50.0939,21.7835,12.4316,28.0396
"774",50.2226,21.7063,12.431,28.0306
"775",50.2626,21.7354,12.4415,28.0514
"776",50.2621,21.7067,12.3934,28.0296
"777",50.2423,21.7742,12.4559,28.058
"778",51.0552,21.7292,12.4527,28.2421
"779",50.2138,21.8003,12.5213,28.072
"780",50.7801,21.8078,12.4168,28.2211
"781",50.1706,21.8089,12.4745,28.0626
"782",49.8311,21.8481,12.4835,28.0217
"783",49.9633,21.8262,12.4637,28.0254
"784",50.2465,21.7747,12.4391,28.0718
"785",50.349,21.7963,12.4643,28.1001
"786",50.0889,21.7534,12.4375,28.0064
"787",50.324,21.7725,12.3983,28.0722
"788",50.5202,21.803,12.4519,28.1576
"789",50.1853,21.7139,12.484,28.008
"790",50.4833,21.717,12.48,28.0888
"791",50.3001,21.7356,12.5322,28.0684
"792",50.0534,21.6981,12.3809,27.9631
"793",49.7344,21.695,12.4898,27.8959
"794",49.7425,21.726,12.4058,27.8952
"795",49.7231,21.6882,12.5447,27.8816
"796",49.5722,21.7126,12.4464,27.853
"797",49.7694,21.7724,12.5621,27.9474
"798",50.566,21.7314,12.4816,28.1213
"799",50.2049,21.7288,12.5197,28.0212
"800",49.7172,21.6846,12.517,27.8724
"801",49.4933,21.7156,12.5123,27.8414
"802",49.5049,21.7422,12.498,27.858
"803",49.6893,21.7006,12.5963,27.8884
"804",50.0603,21.7344,12.5629,28.005
"805",50.323,21.7947,12.5475,28.1102
"806",49.9802,21.7372,12.4445,27.9706
"807",50.2386,21.7408,12.561,28.0526
"808",50.4128,21.7223,12.4335,28.0745
"809",50.3925,21.7534,12.5669,28.097
"810",50.8919,21.7685,12.5232,28.2369
"811",50.4524,21.7202,12.429,28.0836
"812",50.6411,21.7393,12.5035,28.149
"813",50.8152,21.83,12.4274,28.2412
"814",50.3513,21.749,12.4967,28.0835
"815",50.141,21.6854,12.4124,27.9816
"816",50.4291,21.8181,12.4302,28.1372
"817",49.7173,21.6799,12.4818,27.8696
"818",49.566,21.6925,12.5028,27.8525
"819",49.4652,21.714,12.4802,27.8496
"820",50.1314,21.7287,12.4568,28.0217
"821",49.5534,21.8129,12.547,27.9316
"822",49.6261,21.7285,12.5118,27.8923
"823",50.32,21.7141,12.4707,28.0638
"824",50.4661,21.8518,12.4903,28.1841
"825",49.8023,21.7859,12.4837,27.9586
"826",50.7257,21.8494,12.4861,28.247
"827",50.6517,21.806,12.4131,28.1994
"828",51.0736,21.7635,12.4301,28.2718
"829",50.0594,21.8149,12.4621,28.062
"830",50.3839,21.7568,12.4859,28.1026
"831",49.9165,21.7569,12.4595,27.9738
"832",49.5815,21.777,12.4909,27.9098
"833",49.716,21.9027,12.5167,28.018
"834",49.7874,21.8983,12.4929,28.0388
"835",49.6638,21.8193,12.5024,27.9479
"836",49.5694,21.8146,12.5318,27.9264
"837",49.5264,21.8017,12.5727,27.9096
"838",49.5716,21.7398,12.6028,27.8817
"839",49.6995,21.7724,12.5493,27.926
"840",49.988,21.6927,12.5781,27.9604
"841",50.1011,21.7665,12.5924,28.031
"842",49.3828,21.66,12.5204,27.7764
"843",49.5046,21.7699,12.5,27.8816
"844",50.2454,21.6766,12.5764,28.0128
"845",50.1256,21.7016,12.4496,27.984
"846",49.9314,21.6564,12.6106,27.9187
"847",49.9653,21.6653,12.4614,27.9212
"848",50.6611,21.7036,12.5368,28.1205
"849",50.9105,21.7353,12.4539,28.2179
"850",50.6604,21.7572,12.5186,28.1541
"851",50.8561,21.7025,12.4333,28.1756
"852",50.4152,21.6776,12.5299,28.0555
"853",50.5456,21.7549,12.451,28.13
"854",50.5552,21.7542,12.3908,28.1346
"855",50.0946,21.6811,12.5267,27.9726
"856",49.7446,21.6883,12.4807,27.8856
"857",49.6558,21.7217,12.5254,27.8893
"858",49.5251,21.7153,12.5553,27.8647
"859",49.6001,21.6375,12.5296,27.8332
"860",49.4973,21.6807,12.5311,27.8364
"861",49.4197,21.8031,12.5574,27.8988
"862",49.6653,21.7298,12.4851,27.9024
"863",49.6227,21.7498,12.5426,27.9015
"864",49.1222,21.7,12.5594,27.7521
"865",49.7551,21.7278,12.4635,27.9326
"866",49.5,21.7201,12.3931,27.8513
"867",49.9501,21.7553,12.5613,27.9972
"868",50.0563,21.8113,12.473,28.0482
"869",50.2657,21.8291,12.4542,28.1081
"870",49.731,21.7095,12.4987,27.8908
"871",50.1806,21.699,12.4406,28.0066
"872",49.6627,21.7382,12.4956,27.8979
"873",49.5622,21.7337,12.4647,27.8665
"874",49.7623,21.7005,12.5264,27.9143
"875",49.3826,21.6789,12.5357,27.8091
"876",49.596,21.6834,12.4789,27.8585
"877",49.7383,21.7035,12.5505,27.909
"878",49.6118,21.7972,12.5492,27.9403
"879",49.4962,21.7275,12.5348,27.8551
"880",49.7761,21.798,12.5018,27.9659
"881",50.0854,21.8019,12.4868,28.0523
"882",50.026,21.7642,12.554,28.0044
"883",50.1813,21.7538,12.524,28.0411
"884",49.8165,21.7723,12.5963,27.9761
"885",50.2077,21.6908,12.6136,28.0256
"886",50.2443,21.7081,12.5393,28.0285
"887",49.9518,21.6987,12.5172,27.9581
"888",50.8035,21.7993,12.4369,28.2234
"889",50.7457,21.703,12.4592,28.1403
"890",51.2144,21.7226,12.5875,28.2818
"891",51.5284,21.8119,12.4872,28.4203
"892",51.4967,21.7731,12.5154,28.3879
"893",51.7402,21.7403,12.5374,28.4319
"894",51.5282,21.7218,12.5745,28.3723
"895",51.4957,21.6838,12.5622,28.3296
"896",51.069,21.7005,12.5585,28.2365
"897",51.1981,21.6929,12.5813,28.2627
"898",51.4617,21.6412,12.5198,28.2909
"899",50.3885,21.6643,12.5986,28.0318
"900",50.6066,21.6353,12.5428,28.0791
"901",49.9995,21.5882,12.5299,27.8992
"902",50.542,21.6665,12.5178,28.0787
"903",50.4738,21.6663,12.476,28.0494
"904",51.0049,21.7339,12.5101,28.2359
"905",50.597,21.7599,12.5934,28.1476
"906",50.4201,21.7377,12.5192,28.0904
"907",50.4564,21.7281,12.4959,28.085
"908",50.3432,21.656,12.5808,28.0284
"909",50.5322,21.7148,12.5368,28.1031
"910",49.9018,21.742,12.5534,27.9599
"911",50.8131,21.6592,12.5486,28.1431
"912",50.0897,21.7771,12.5196,28.0407
"913",50.0308,21.7548,12.6001,27.9986
"914",49.8128,21.6852,12.6061,27.9074
"915",49.8819,21.7256,12.5655,27.9372
"916",50.2625,21.7317,12.4889,28.05
"917",50.0985,21.7862,12.5462,28.0443
"918",50.2448,21.7278,12.5154,28.0512
"919",49.4349,21.6969,12.5638,27.8192
"920",50.6769,21.7483,12.4956,28.1768
"921",50.5389,21.6489,12.5635,28.0674
"922",50.4702,21.6797,12.4772,28.0676
"923",49.7469,21.6472,12.6171,27.8715
"924",50.4078,21.7354,12.5676,28.1038
"925",51.0726,21.6722,12.6022,28.23
"926",50.2242,21.649,12.544,27.9941
"927",50.5158,21.5891,12.6278,28.0353
"928",50.692,21.6468,12.5424,28.1102
"929",50.7546,21.6804,12.5063,28.1374
"930",50.4625,21.63,12.4921,28.0373
"931",51.1496,21.6418,12.5293,28.2279
"932",51.0993,21.6246,12.5863,28.2057
"933",51.1203,21.6677,12.5003,28.2257
"934",50.9029,21.6927,12.514,28.1894
"935",51.1057,21.6471,12.5477,28.2142
"936",51.0163,21.7351,12.5684,28.2464
"937",51.1591,21.6841,12.5555,28.2541
"938",51.0832,21.7166,12.4643,28.2462
"939",50.9364,21.6301,12.4674,28.1465
"940",51.5813,21.6849,12.5757,28.3623
"941",51.2195,21.6284,12.5982,28.2251
"942",51.4033,21.6321,12.508,28.2726
"943",50.9348,21.5995,12.5802,28.135
"944",51.2553,21.7539,12.6076,28.3159
"945",50.6432,21.7258,12.5923,28.15
"946",51.1626,21.7169,12.5178,28.2778
"947",50.9149,21.6345,12.5762,28.158
"948",50.7655,21.7689,12.483,28.2047
"949",50.8289,21.6226,12.4285,28.1262
"950",50.3824,21.5976,12.552,27.9952
"951",51.0658,21.738,12.4411,28.2572
"952",51.5174,21.6568,12.4518,28.3093
"953",50.7313,21.6898,12.5262,28.1299
"954",50.5376,21.5413,12.4525,27.9873
"955",50.3538,21.6589,12.5109,28.0275
"956",50.8757,21.6449,12.5067,28.1529
"957",50.8709,21.7109,12.5377,28.2005
"958",51.1025,21.6648,12.4518,28.2215
"959",51.087,21.7438,12.5122,28.2748
"960",51.5831,21.7846,12.5429,28.4287
"961",51.0924,21.6879,12.4434,28.2206
"962",50.5119,21.6966,12.495,28.0826
"963",50.5355,21.6944,12.5341,28.0851
"964",50.1538,21.7093,12.4687,27.997
"965",50.2233,21.7356,12.4876,28.0247
"966",49.8525,21.6838,12.5118,27.921
"967",49.9037,21.7655,12.5236,27.9831
"968",50.3093,21.7591,12.5473,28.0845
"969",50.1156,21.7847,12.4948,28.0586
"970",49.9319,21.668,12.4338,27.9236
"971",50.2733,21.7097,12.4464,28.0378
"972",50.4152,21.7711,12.513,28.1172
"973",49.8371,21.6974,12.5237,27.9148
"974",49.5699,21.6261,12.5152,27.8006
"975",49.9731,21.7699,12.5037,28.0039
"976",49.8266,21.7408,12.4678,27.9418
"977",49.9288,21.7092,12.5035,27.9468
"978",49.6487,21.6648,12.5262,27.8536
"979",50.0011,21.6915,12.5299,27.9598
"980",50.3594,21.7676,12.5552,28.109
"981",49.9309,21.7335,12.5084,27.9721
"982",49.5606,21.655,12.527,27.8224
"983",50.6512,21.7581,12.5304,28.1621
"984",49.6576,21.7065,12.6046,27.8788
"985",49.5571,21.8082,12.6049,27.9222
"986",49.7602,21.8072,12.5414,27.9554
"987",49.9853,21.8618,12.5903,28.0883
"988",49.5321,21.7538,12.5561,27.8929
"989",49.784,21.7748,12.5653,27.9666
"990",49.4997,21.7064,12.582,27.8531
"991",49.5646,21.7807,12.589,27.914
"992",49.2681,21.7882,12.5537,27.8416
"993",49.4461,21.8368,12.4841,27.9088
"994",49.4424,21.7757,12.4705,27.8663
"995",49.2165,21.7343,12.5316,27.7794
"996",49.3998,21.7618,12.5517,27.8599
"997",49.3473,21.7295,12.5674,27.8305
"998",49.3989,21.6995,12.5234,27.8132
"999",50.0554,21.7897,12.5094,28.0499
"1000",50.2091,21.7297,12.4611,28.0301
"1001",49.8591,21.7682,12.4796,27.9726
"1002",50.0453,21.8193,12.493,28.052
"1003",50.1063,21.6997,12.5066,27.9899
"1004",50.249,21.7913,12.5139,28.0846
"1005",50.0825,21.7727,12.5347,28.0326
"1006",50.4818,21.7848,12.5293,28.1405
"1007",50.3585,21.7118,12.4876,28.0621
"1008",50.437,21.7386,12.5279,28.105
"1009",50.3076,21.7647,12.5252,28.0866
"1010",50.4493,21.7222,12.5722,28.0872
"1011",50.1353,21.7732,12.5103,28.0342
"1012",51.1386,21.7994,12.5289,28.3142
"1013",50.5577,21.8029,12.5451,28.1692
"1014",50.634,21.6979,12.539,28.1159
"1015",51.1966,21.8105,12.4962,28.327
"1016",51.533,21.759,12.4636,28.387
"1017",51.4179,21.76,12.5183,28.363
"1018",52.1541,21.6736,12.5417,28.4936
"1019",52.057,21.6784,12.5115,28.476
"1020",51.8755,21.6693,12.5235,28.4147
"1021",52.5577,21.8061,12.5324,28.6856
"1022",52.5223,21.7303,12.5165,28.6367
"1023",51.7872,21.7002,12.5089,28.4291
"1024",51.8589,21.6856,12.5478,28.449
"1025",51.0885,21.6644,12.538,28.2287
"1026",51.2992,21.6544,12.4799,28.2862
"1027",51.172,21.6387,12.5257,28.2416
"1028",51.0741,21.7685,12.4411,28.297
"1029",50.8221,21.7065,12.4299,28.1957
"1030",50.0945,21.6589,12.5091,27.9912
"1031",50.7951,21.6919,12.5722,28.2143
"1032",51.4167,21.6832,12.6323,28.3736
"1033",51.0542,21.5934,12.5367,28.2001
"1034",51.281,21.6304,12.4638,28.2818
"1035",51.2843,21.675,12.4992,28.3214
"1036",51.1497,21.6183,12.5777,28.2541
"1037",50.7636,21.6544,12.5452,28.1645
"1038",50.5935,21.6285,12.4413,28.0872
"1039",51.3303,21.6532,12.5113,28.2957
"1040",51.4516,21.7393,12.5676,28.3871
"1041",51.3385,21.6613,12.5388,28.3072
"1042",50.7136,21.7072,12.5424,28.1652
"1043",50.5797,21.6265,12.5382,28.0791
"1044",50.8544,21.738,12.6002,28.2232
"1045",50.9071,21.6614,12.5558,28.1889
"1046",50.3892,21.7394,12.5332,28.1139
"1047",50.3143,21.7566,12.5559,28.0838
"1048",49.786,21.6831,12.5087,27.8976
"1049",49.8098,21.6849,12.5135,27.9196
"1050",49.6275,21.6574,12.665,27.8771
"1051",49.7079,21.6991,12.5512,27.908
"1052",49.524,21.678,12.5534,27.8523
"1053",49.3928,21.6245,12.5352,27.7805
"1054",49.667,21.643,12.5161,27.8669
"1055",49.6137,21.5798,12.454,27.7981
"1056",49.8668,21.5943,12.4716,27.8593
"1057",50.4144,21.6195,12.5149,28.0275
"1058",50.2023,21.6253,12.5399,27.9774
"1059",49.852,21.6996,12.609,27.9379
"1060",49.98,21.658,12.4985,27.9441
"1061",50.1071,21.6007,12.493,27.9376
"1062",49.5646,21.6873,12.5801,27.8583
"1063",49.4248,21.6823,12.5561,27.8175
"1064",49.684,21.6952,12.4613,27.8888
"1065",49.2685,21.6483,12.5312,27.7481
"1066",50.196,21.6525,12.5643,28.0021
"1067",49.3337,21.6664,12.54,27.7853
"1068",49.9681,21.716,12.6053,27.9891
"1069",49.8268,21.7001,12.5379,27.9351
"1070",49.9197,21.6535,12.461,27.927
"1071",49.8039,21.6887,12.5463,27.9249
"1072",50.1621,21.6897,12.5282,28.0138
"1073",50.1332,21.7338,12.6078,28.0331
"1074",50.3337,21.6805,12.5405,28.0461
"1075",50.3153,21.6596,12.5568,28.0243
"1076",49.8009,21.6556,12.5553,27.8994
"1077",49.1747,21.6813,12.5071,27.7528
"1078",48.8919,21.7045,12.4477,27.6957
"1079",49.3474,21.6822,12.4526,27.7956
"1080",49.4367,21.6977,12.4566,27.8271
"1081",49.5081,21.7445,12.4513,27.8641
"1082",49.1384,21.6405,12.5235,27.7063
"1083",49.0494,21.6582,12.5329,27.7134
"1084",48.4498,21.6105,12.4797,27.5177
"1085",48.6196,21.6922,12.5399,27.6308
"1086",48.7672,21.6261,12.5177,27.6024
"1087",49.7919,21.7064,12.3701,27.9156
"1088",49.5301,21.685,12.5453,27.8563
"1089",49.5936,21.6391,12.5401,27.8388
"1090",49.4009,21.6711,12.495,27.8032
"1091",49.4105,21.5786,12.4837,27.7535
"1092",49.6879,21.6547,12.5821,27.8766
"1093",49.716,21.7523,12.5632,27.9483
"1094",49.9628,21.6859,12.508,27.9579
"1095",49.4058,21.6703,12.5814,27.8037
"1096",49.9714,21.6802,12.4579,27.9499
"1097",48.9249,21.6746,12.6308,27.7029
"1098",49.5451,21.6677,12.5298,27.841
"1099",49.4521,21.6829,12.5475,27.8281
"1100",49.5986,21.6731,12.4915,27.8601
"1101",49.1984,21.6464,12.4909,27.7298
"1102",49.6932,21.6569,12.6158,27.8753
"1103",49.4935,21.6701,12.5262,27.8378
"1104",49.3484,21.7285,12.5507,27.8488
"1105",48.7494,21.6712,12.5084,27.6434
"1106",48.6518,21.6179,12.5206,27.5911
"1107",49.5663,21.6676,12.4684,27.8375
"1108",49.1921,21.6927,12.4559,27.7677
"1109",49.7177,21.6924,12.4907,27.8944
"1110",49.813,21.6645,12.4511,27.8872
"1111",49.3003,21.6201,12.5061,27.7343
"1112",49.1938,21.6599,12.5845,27.7421
"1113",49.5099,21.6729,12.6156,27.8349
"1114",49.239,21.7511,12.4641,27.7978
"1115",49.5906,21.7221,12.5155,27.8661
"1116",49.4453,21.7085,12.5361,27.8197
"1117",49.8943,21.7097,12.5673,27.966
"1118",50.3875,21.7505,12.5109,28.1097
"1119",50.302,21.6868,12.5307,28.0404
"1120",50.0893,21.7114,12.5479,27.9995
"1121",50.1712,21.6401,12.5565,27.9769
"1122",50.4106,21.6751,12.5219,28.0547
"1123",50.399,21.6153,12.5517,28.0035
"1124",50.9915,21.639,12.5685,28.1998
"1125",50.4343,21.6302,12.5238,28.0259
"1126",50.0697,21.6314,12.56,27.9433
"1127",50.0096,21.7035,12.5078,27.97
"1128",49.2692,21.7152,12.5535,27.7962
"1129",49.2279,21.5905,12.5186,27.7047
"1130",49.266,21.7278,12.5136,27.8056
"1131",49.6771,21.7588,12.5476,27.944
"1132",49.2925,21.7173,12.5335,27.8209
"1133",49.1802,21.7,12.5719,27.7853
"1134",49.8077,21.8096,12.5073,28.0113
"1135",49.5277,21.6903,12.6193,27.8615
"1136",49.5075,21.7054,12.6067,27.8656
"1137",49.4617,21.6997,12.5649,27.8369
"1138",49.9032,21.6923,12.5718,27.9351
"1139",49.8973,21.6784,12.5462,27.9289
"1140",49.9622,21.7175,12.5566,27.9745
"1141",49.4069,21.6615,12.5979,27.7949
"1142",50.3251,21.7352,12.4872,28.0787
"1143",50.0802,21.7476,12.4616,28.0193
"1144",50.6333,21.7236,12.5156,28.1455
"1145",50.2155,21.6527,12.5511,28.0024
"1146",50.0929,21.7454,12.5682,28.0261
"1147",49.7437,21.7862,12.5433,27.9664
"1148",50.0218,21.7369,12.6322,28.0106
"1149",49.5756,21.6499,12.5858,27.8218
"1150",50.404,21.6406,12.5619,28.0365
"1151",49.6927,21.6396,12.5882,27.8501
"1152",49.5022,21.616,12.5868,27.7929
"1153",49.4367,21.6815,12.7071,27.8408
"1154",49.7325,21.7171,12.5234,27.9178
"1155",50.0619,21.6864,12.608,27.9783
"1156",50.2679,21.697,12.538,28.0244
"1157",50.8171,21.5746,12.5988,28.0967
"1158",50.4393,21.6533,12.5716,28.0451
"1159",50.2722,21.7071,12.6491,28.0522
"1160",49.8792,21.6657,12.5238,27.9108
"1161",49.635,21.6497,12.6516,27.8475
"1162",50.4387,21.701,12.5642,28.0774
"1163",50.7204,21.6683,12.6413,28.1456
"1164",50.3114,21.7177,12.6248,28.0613
"1165",50.9459,21.722,12.5662,28.2248
"1166",50.6959,21.7236,12.5316,28.1479
"1167",50.2589,21.683,12.4947,28.002
"1168",50.5026,21.6423,12.5284,28.0518
"1169",50.5986,21.7163,12.5053,28.114
"1170",50.526,21.7013,12.6103,28.0968
"1171",50.2924,21.7295,12.5398,28.0506
"1172",50.6005,21.661,12.5122,28.0778
"1173",50.5239,21.6985,12.5273,28.0932
"1174",50.0909,21.728,12.5484,27.9986
"1175",50.3346,21.7528,12.4881,28.0813
"1176",50.2409,21.6922,12.5788,28.0297
"1177",50.2067,21.7529,12.5498,28.05
"1178",49.8954,21.7548,12.5167,27.9658
"1179",49.8391,21.7805,12.5817,27.9762
"1180",50.0681,21.7441,12.6163,28.0166
"1181",49.7895,21.7289,12.5147,27.9298
"1182",50.4331,21.7241,12.6103,28.0984
"1183",50.7447,21.8379,12.5004,28.244
"1184",50.181,21.7895,12.5507,28.0765
"1185",50.0216,21.7624,12.5832,28.0258
"1186",49.8001,21.7256,12.5939,27.9367
"1187",49.3783,21.7291,12.6362,27.8315
"1188",49.6014,21.7259,12.5846,27.8823
"1189",49.2287,21.7434,12.4586,27.7921
"1190",49.3522,21.6755,12.5628,27.8003
"1191",49.1145,21.6307,12.5715,27.7189
"1192",49.7201,21.7036,12.4677,27.9042
"1193",49.9678,21.7501,12.5649,28.0036
"1194",49.6223,21.7237,12.4792,27.8872
"1195",49.9429,21.6887,12.5447,27.9482
"1196",50.0256,21.7485,12.5674,28.0137
"1197",49.9251,21.6571,12.5385,27.9238
"1198",50.2075,21.6909,12.5432,28.0204
"1199",50.2788,21.8077,12.5345,28.1058
"1200",50.3781,21.6857,12.5149,28.0492
"1201",50.2001,21.7109,12.5029,28.022
"1202",49.9662,21.7135,12.564,27.9841
"1203",49.9416,21.6973,12.5735,27.9641
"1204",49.7971,21.7687,12.4809,27.9637
"1205",49.9779,21.7176,12.532,27.9682
"1206",49.5444,21.7174,12.5562,27.8602
"1207",49.7613,21.6822,12.597,27.8995
"1208",49.3109,21.7249,12.5346,27.8058
"1209",49.8172,21.7603,12.4833,27.9645
"1210",49.7442,21.7103,12.5542,27.9137
"1211",49.6565,21.7203,12.5314,27.8878
"1212",50.0673,21.7348,12.5435,28.0055
"1213",49.8427,21.7495,12.5193,27.9456
"1214",49.8894,21.7242,12.5487,27.9503
"1215",49.9629,21.7648,12.5906,28.0131
"1216",49.9407,21.6832,12.5758,27.9421
"1217",49.9143,21.7157,12.5674,27.9617
"1218",49.6375,21.7756,12.6343,27.9268
"1219",49.6792,21.7064,12.5651,27.8871
"1220",49.7875,21.7451,12.5245,27.9353
"1221",49.0852,21.7156,12.5345,27.7295
"1222",49.7602,21.7267,12.5414,27.9115
"1223",50.4502,21.6846,12.5599,28.0638
"1224",49.6324,21.7287,12.5459,27.8904
