#Frame       d_CD-CBM        Rg_CD       Rg_CBM    Rg_Global
     606      37.3233      21.9031      12.6976      25.3631
     607      37.0183      21.8157      12.7113      25.2416
     608      37.5433      21.7955      12.7251      25.3166
     609      37.0696      21.8026      12.6284      25.1997
     610      37.2720      21.8259      12.6854      25.2748
     611      37.1671      21.8703      12.7243      25.2958
     612      37.1775      21.8275      12.7175      25.2701
     613      36.8167      21.7637      12.6787      25.1344
     614      37.3534      21.8397      12.7306      25.3139
     615      37.4854      21.8860      12.6938      25.3681
     616      37.4776      21.8062      12.6119      25.3156
     617      37.0644      21.8381      12.6655      25.2351
     618      37.2889      21.7920      12.6094      25.2555
     619      37.3570      21.8913      12.6598      25.3640
     620      37.0439      21.8457      12.7314      25.2594
     621      37.0040      21.7130      12.7154      25.1303
     622      36.9530      21.7937      12.7759      25.1789
     623      37.1333      21.7962      12.6641      25.2223
     624      37.3417      21.8679      12.6637      25.3236
     625      37.1368      21.8129      12.6782      25.2564
     626      37.7118      21.8359      12.6504      25.3754
     627      36.8991      21.7783      12.6927      25.1704
     628      37.1601      21.8089      12.7007      25.2444
     629      37.4104      21.8649      12.6242      25.3387
     630      37.3695      21.8570      12.6361      25.2950
     631      37.0763      21.8182      12.6433      25.1947
     632      36.9683      21.7906      12.6710      25.1869
     633      37.0598      21.7629      12.6544      25.1843
     634      36.7760      21.8290      12.5876      25.1741
     635      37.3369      21.7856      12.6644      25.2774
     636      37.3696      21.7963      12.6809      25.2828
     637      37.1684      21.8402      12.6934      25.2667
     638      36.7517      21.7956      12.7164      25.1471
     639      36.8644      21.7379      12.7012      25.1101
     640      37.1963      21.8406      12.6378      25.2427
     641      37.3709      21.8783      12.6184      25.3074
     642      37.0977      21.8072      12.7500      25.2325
     643      37.1310      21.9070      12.6178      25.2971
     644      37.6309      21.8593      12.6297      25.3652
     645      37.2411      21.8105      12.7058      25.2780
     646      37.6300      21.8430      12.6708      25.3735
     647      36.9762      21.9238      12.6748      25.2981
     648      36.9445      21.8943      12.6681      25.2609
     649      37.3308      21.7547      12.7112      25.2419
     650      37.2403      21.8273      12.6353      25.2611
     651      37.2705      21.7766      12.6919      25.2343
     652      37.0264      21.8631      12.6885      25.2589
     653      37.3975      21.7898      12.7095      25.2697
     654      37.1387      21.8012      12.6523      25.2109
     655      36.9811      21.8249      12.7361      25.2144
     656      37.0592      21.8207      12.6796      25.2095
     657      37.2821      21.8861      12.6900      25.3116
     658      37.3918      21.8836      12.6687      25.3372
     659      37.1433      21.9034      12.6981      25.2966
     660      37.0794      21.8639      12.6997      25.2650
     661      37.1609      21.8190      12.6584      25.2373
     662      37.3693      21.9307      12.6826      25.3704
     663      37.3794      21.9314      12.6883      25.3678
     664      37.2723      21.8885      12.5543      25.3216
     665      37.4314      21.9388      12.6037      25.3809
     666      37.8773      21.9055      12.7025      25.4724
     667      36.8467      21.9431      12.7231      25.2551
     668      37.2419      22.0015      12.6465      25.3963
     669      37.2808      21.8613      12.6821      25.3048
     670      37.4017      21.8524      12.6132      25.3258
     671      37.4823      21.8488      12.6224      25.3138
     672      37.5298      21.8114      12.6342      25.3128
     673      37.4097      21.8296      12.7023      25.3014
     674      36.5713      21.8795      12.6184      25.1561
     675      36.9403      21.8931      12.6329      25.2339
     676      36.9585      21.9053      12.5823      25.2494
     677      36.7799      21.9775      12.6092      25.2913
     678      37.4017      21.8954      12.7002      25.3607
     679      37.3387      21.8536      12.7179      25.3340
     680      36.9092      21.8955      12.6477      25.2477
     681      37.1455      21.8340      12.6056      25.2400
     682      37.1721      21.8712      12.6639      25.2740
     683      37.3563      21.8354      12.5761      25.2572
     684      36.9530      21.7729      12.6142      25.1422
     685      37.1198      21.7712      12.5938      25.1768
     686      37.0939      21.8149      12.5526      25.2117
     687      37.1904      21.9185      12.5250      25.3071
     688      36.7757      21.8464      12.5680      25.1766
     689      37.1382      21.9001      12.5974      25.2860
     690      37.4378      21.9369      12.6368      25.3795
     691      37.2961      22.0016      12.5497      25.3916
     692      37.1200      21.9341      12.6334      25.3225
     693      37.4884      21.8787      12.6046      25.3506
     694      36.9679      21.9350      12.5952      25.2644
     695      37.0932      22.0450      12.6166      25.3929
     696      37.1930      21.9655      12.6492      25.3582
     697      37.3365      21.9648      12.6833      25.3939
     698      37.2735      21.9705      12.6386      25.3776
     699      37.5583      21.8406      12.6929      25.3478
     700      37.1426      21.8360      12.5243      25.2160
     701      37.0435      21.9110      12.5855      25.2625
     702      37.5363      21.9327      12.5612      25.3814
     703      37.1296      21.9545      12.6123      25.3266
     704      37.4118      21.9059      12.5235      25.3428
     705      37.5203      21.8842      12.6550      25.3616
     706      37.6712      21.8884      12.6690      25.3713
     707      37.4645      21.7984      12.6507      25.2782
     708      37.5096      21.9386      12.6261      25.3888
     709      37.5332      21.8747      12.6105      25.3222
     710      37.4405      21.8643      12.5821      25.2931
     711      37.5681      21.8640      12.5944      25.3312
     712      37.8448      21.9060      12.6066      25.3940
     713      37.3177      21.9690      12.5871      25.3307
     714      37.4253      21.8717      12.6687      25.2984
     715      37.4480      21.8609      12.6499      25.3116
     716      37.0676      21.8225      12.6358      25.2202
     717      37.4478      21.9107      12.6832      25.3463
     718      37.6789      21.8881      12.6387      25.3842
     719      37.1209      21.7976      12.6591      25.2000
     720      37.0846      21.9137      12.6173      25.2789
     721      37.3573      21.8774      12.6862      25.3351
     722      37.2105      21.8335      12.6527      25.2458
     723      37.6522      21.7320      12.6595      25.2962
     724      37.8767      21.8090      12.5865      25.3598
     725      37.5300      21.8865      12.5346      25.3491
     726      37.3312      21.8129      12.6238      25.2609
     727      37.3732      21.8374      12.6363      25.2905
     728      37.2449      21.9515      12.6804      25.3542
     729      37.3919      21.9229      12.6986      25.3786
     730      36.8112      21.9236      12.6749      25.2784
     731      36.9838      21.8956      12.6200      25.2559
     732      37.1248      21.8165      12.6577      25.2254
     733      36.9184      21.8310      12.6277      25.2077
     734      37.2077      21.8130      12.5718      25.2571
     735      37.1460      21.7948      12.6068      25.2225
     736      37.4390      21.9058      12.7185      25.3886
     737      37.5308      21.9571      12.6350      25.4178
     738      37.3497      21.8564      12.6458      25.3197
     739      37.5465      21.8385      12.6805      25.3586
     740      37.4327      21.9232      12.6629      25.3845
     741      37.4009      21.9355      12.6303      25.3797
     742      37.6506      21.8528      12.6417      25.3767
     743      37.5535      21.8357      12.6790      25.3652
     744      36.8039      21.8502      12.6962      25.1968
     745      37.5244      21.8250      12.7240      25.3486
     746      37.5165      21.8403      12.6368      25.3491
     747      37.2022      21.9144      12.6735      25.3147
     748      37.3080      21.9234      12.7098      25.3669
     749      37.1171      21.8016      12.6673      25.2244
     750      37.4442      21.8329      12.6152      25.2996
     751      37.4016      21.8222      12.5984      25.2914
     752      37.6939      21.7782      12.7629      25.3343
     753      37.4059      21.8854      12.7123      25.3428
     754      37.3195      21.8289      12.6733      25.2875
     755      36.9039      21.7825      12.6344      25.1543
     756      37.1957      21.8093      12.7147      25.2253
     757      37.2129      21.9074      12.6451      25.2957
     758      37.2218      21.9092      12.6670      25.3204
     759      36.6940      21.9205      12.5977      25.2143
     760      37.3792      21.8598      12.6151      25.3246
     761      36.9900      21.8250      12.6155      25.2087
     762      36.9858      21.8378      12.6516      25.2391
     763      37.2566      21.8198      12.6937      25.2672
     764      37.6000      21.8675      12.6950      25.3886
     765      37.8194      21.8639      12.6516      25.4238
     766      37.5821      21.8128      12.6267      25.3591
     767      37.3636      21.9275      12.6596      25.3607
     768      37.3478      21.9126      12.6568      25.3688
     769      37.5630      21.8579      12.5931      25.3555
     770      37.1926      21.8529      12.6794      25.2619
     771      36.9333      21.8225      12.6141      25.1899
     772      36.7141      21.9199      12.5690      25.2133
     773      37.1932      21.8891      12.6932      25.3113
     774      36.7439      21.8201      12.6024      25.1668
     775      37.3237      21.9256      12.7446      25.3889
     776      37.3979      21.8590      12.6514      25.3348
     777      37.3742      21.8479      12.6290      25.3053
     778      37.2655      21.9060      12.6715      25.3446
     779      37.0036      21.8439      12.6503      25.2353
     780      36.7142      21.9301      12.5734      25.2172
     781      36.9312      21.9133      12.6416      25.2606
     782      36.8998      21.9036      12.6403      25.2385
     783      37.2758      21.9120      12.6195      25.3417
     784      37.2299      21.8818      12.6175      25.3097
     785      37.0492      21.8363      12.6411      25.2309
     786      37.1741      21.8385      12.6838      25.2774
     787      37.3435      21.9209      12.6348      25.3351
     788      37.6064      21.8880      12.6127      25.3906
     789      37.5808      21.8426      12.6347      25.3523
     790      37.1345      21.9373      12.6181      25.3273
     791      37.0218      21.8791      12.7020      25.2639
     792      36.8586      21.9270      12.5774      25.2421
     793      36.9200      21.8481      12.6109      25.2071
     794      37.0029      21.9931      12.5649      25.3338
     795      37.0052      21.8599      12.5390      25.2236
     796      37.3592      21.9203      12.5238      25.3380
     797      37.4430      21.9246      12.5316      25.3719
     798      37.1041      21.8281      12.6394      25.2423
     799      37.4437      21.8160      12.6307      25.3011
     800      37.0550      21.8249      12.7417      25.2466
     801      37.1135      21.8327      12.6444      25.2426
     802      37.5169      21.9764      12.6004      25.4410
     803      37.3219      21.9501      12.5677      25.3585
     804      37.2372      21.8815      12.6538      25.2954
     805      37.5767      22.0407      12.6283      25.5173
     806      37.1944      21.8661      12.6367      25.2955
     807      36.8549      21.9643      12.5787      25.2795
     808      37.1150      21.9062      12.6648      25.2918
     809      37.3249      21.8444      12.6209      25.2619
     810      36.9977      21.9544      12.6271      25.2656
     811      37.3211      21.9442      12.6828      25.3621
     812      36.9659      22.0019      12.6634      25.3431
     813      37.0748      21.9827      12.6272      25.3439
     814      37.1743      21.9637      12.6100      25.3555
     815      37.0488      21.8840      12.5601      25.2687
     816      37.0869      21.8710      12.6255      25.2918
     817      36.9920      21.9883      12.6248      25.3275
     818      37.2657      21.8606      12.6448      25.2986
     819      36.8606      21.9093      12.6571      25.2428
     820      37.1950      21.8857      12.6681      25.3146
     821      37.0425      21.8349      12.6462      25.2307
     822      37.4761      21.9089      12.6726      25.3893
     823      37.0952      21.8745      12.6100      25.2770
     824      36.9409      21.7464      12.5808      25.1634
     825      36.9548      21.8302      12.6245      25.2106
     826      36.6632      21.8747      12.6085      25.1891
     827      36.8875      21.9091      12.6495      25.2460
     828      36.9132      21.8360      12.7395      25.2100
     829      36.8403      21.7956      12.6303      25.1517
     830      36.5349      21.8745      12.6846      25.1626
     831      36.6863      21.9147      12.6365      25.2166
     832      37.1647      21.8472      12.5987      25.2658
     833      37.0638      21.8377      12.7104      25.2362
     834      37.6357      21.9502      12.6556      25.4357
     835      37.2430      21.9380      12.6559      25.3502
     836      36.6090      21.9104      12.6582      25.1942
     837      36.3998      21.9401      12.6842      25.1737
     838      37.1080      21.9648      12.6703      25.3323
     839      36.6918      21.8980      12.7150      25.1989
     840      36.8859      21.8641      12.7116      25.2141
     841      36.7292      21.8825      12.5871      25.1850
     842      37.2170      21.8543      12.6917      25.2843
     843      37.2990      21.7132      12.6029      25.1890
     844      36.8500      21.8385      12.6148      25.1851
     845      36.6954      21.8126      12.7064      25.1571
     846      36.6717      21.8301      12.6025      25.1390
     847      37.0120      21.9744      12.6507      25.3300
     848      37.1238      21.7624      12.6390      25.2115
     849      37.2973      21.9167      12.6262      25.3608
     850      36.8996      21.8261      12.5630      25.1837
     851      37.3952      21.8516      12.6529      25.3377
     852      37.3939      21.7749      12.6521      25.2613
     853      37.1363      21.7977      12.6831      25.2341
     854      37.0496      21.8107      12.7331      25.2097
     855      37.3571      21.8332      12.6515      25.2928
     856      37.2658      21.8784      12.6649      25.3051
     857      37.0608      21.8665      12.5983      25.2468
     858      37.0232      21.8205      12.6243      25.1987
     859      37.3532      21.8037      12.6250      25.2770
     860      37.1803      21.8120      12.6148      25.2317
     861      36.9305      21.8236      12.5881      25.1761
     862      36.9792      21.8575      12.7660      25.2398
     863      37.0576      21.7769      12.6925      25.1786
     864      37.0083      21.8131      12.6589      25.1836
     865      36.9008      21.8783      12.6771      25.2228
     866      37.5217      21.8788      12.5937      25.3579
     867      37.6086      21.8321      12.6597      25.3398
     868      37.4062      21.8373      12.6639      25.3101
     869      37.3379      21.7625      12.6989      25.2383
     870      37.3431      21.8350      12.6145      25.2753
     871      37.5327      21.8389      12.6402      25.3352
     872      37.2678      21.8420      12.5799      25.2533
     873      37.3512      21.8920      12.6740      25.3410
     874      37.3364      21.8999      12.7432      25.3632
     875      37.2103      21.9187      12.6924      25.3295
     876      37.2702      21.8598      12.6368      25.2849
     877      37.2822      21.8317      12.7029      25.2727
     878      36.9128      21.8861      12.6177      25.2325
     879      37.2107      21.7666      12.6745      25.2167
     880      37.3873      21.8026      12.5866      25.2727
     881      37.5392      21.8711      12.6968      25.3565
     882      37.3998      21.8307      12.5783      25.2928
     883      37.2761      21.8297      12.6802      25.2691
     884      37.0858      21.8250      12.7082      25.2515
     885      37.3907      21.8579      12.6563      25.3169
     886      37.0926      21.8474      12.6655      25.2646
     887      37.1290      21.8714      12.6857      25.3110
     888      37.0857      21.8732      12.5909      25.2995
     889      37.4279      21.8938      12.6200      25.3698
     890      36.8696      21.9094      12.6434      25.2704
     891      37.1378      21.8670      12.6797      25.3017
     892      37.1317      21.8109      12.6564      25.2510
     893      37.1912      21.8688      12.6815      25.3059
     894      37.4587      21.9217      12.7222      25.4041
     895      37.1123      21.8197      12.6415      25.2544
     896      37.3769      21.8023      12.6885      25.2806
     897      37.4308      21.8865      12.5707      25.3725
     898      37.1850      21.7969      12.6325      25.2500
     899      37.1490      21.8871      12.6843      25.3134
     900      37.6077      21.8606      12.6298      25.3598
     901      37.2305      21.8116      12.6638      25.2637
     902      36.9801      21.8461      12.5713      25.2199
     903      37.0345      21.8535      12.5778      25.2438
     904      37.1928      21.9400      12.5685      25.3329
     905      37.1481      21.8754      12.6893      25.2997
     906      37.0913      21.7883      12.6701      25.2247
     907      37.3890      21.8887      12.7024      25.3600
     908      37.2711      21.9797      12.6430      25.3833
     909      37.0886      21.9561      12.6022      25.3103
     910      36.9498      21.9128      12.6108      25.2743
     911      37.0313      21.9051      12.5924      25.2752
     912      36.8869      21.8774      12.6322      25.2484
     913      36.7411      21.8762      12.6183      25.1974
     914      37.3021      21.9347      12.6725      25.3739
     915      37.4526      21.8705      12.5552      25.3596
     916      37.1501      21.9839      12.6290      25.3682
     917      37.2852      21.9321      12.5766      25.3598
     918      37.4695      21.8679      12.6137      25.3394
     919      37.6267      21.9738      12.6229      25.4570
     920      37.4141      21.9528      12.6525      25.3984
     921      37.4093      21.9253      12.6033      25.3674
     922      37.4234      21.8672      12.6365      25.3554
     923      37.3797      21.9754      12.6529      25.4045
     924      36.9421      21.9146      12.6469      25.2591
     925      37.3023      22.0305      12.6179      25.4288
     926      36.9142      22.0427      12.6835      25.3521
     927      37.4276      21.9922      12.6500      25.4543
     928      37.2131      22.0364      12.6666      25.4109
     929      36.9366      22.0304      12.6410      25.3534
     930      37.1329      21.9199      12.6645      25.3294
     931      37.2482      21.9179      12.6086      25.3388
     932      37.5264      21.9294      12.6629      25.3951
     933      37.5644      21.9685      12.6160      25.4343
     934      37.1982      21.9935      12.7288      25.3905
     935      37.3810      22.0159      12.6163      25.4273
     936      37.3534      22.0023      12.5810      25.4216
     937      37.4850      21.9576      12.6044      25.4228
     938      36.9544      21.9785      12.6569      25.3325
     939      36.8183      22.0084      12.6403      25.2883
     940      36.9917      21.9427      12.6520      25.2953
     941      37.1658      21.9045      12.6638      25.3100
     942      37.0857      21.8949      12.6574      25.2914
     943      37.3583      21.9827      12.7267      25.4047
     944      37.1804      21.8603      12.7790      25.2962
     945      37.5375      21.9067      12.6487      25.3810
     946      37.1346      21.8477      12.5682      25.2547
     947      37.3377      21.8607      12.5472      25.2962
     948      37.4954      21.8892      12.6118      25.3654
     949      37.6518      21.9377      12.6288      25.4488
     950      37.3431      21.9446      12.5402      25.3584
     951      37.1623      22.0089      12.5427      25.3697
     952      37.5307      21.9074      12.6209      25.3817
     953      37.3645      21.9532      12.6491      25.3914
     954      37.2563      21.9414      12.6255      25.3570
     955      37.3930      21.9163      12.5974      25.3579
     956      37.7794      21.8805      12.6642      25.4257
     957      37.5660      21.8929      12.6076      25.3908
     958      37.4939      21.8513      12.6929      25.3622
     959      37.3597      21.9071      12.6308      25.3477
     960      37.5349      21.8182      12.6786      25.3297
     961      37.5146      21.8511      12.6691      25.3332
     962      37.3484      21.8293      12.6328      25.2698
     963      37.1207      21.8173      12.6336      25.2015
     964      37.1757      21.8591      12.7368      25.2875
     965      37.1424      21.8723      12.6403      25.2871
     966      37.3853      21.9496      12.7070      25.4006
     967      37.2279      21.9248      12.6111      25.3431
     968      37.2001      21.8636      12.6051      25.2897
     969      37.3138      21.8045      12.6350      25.2749
     970      37.0269      21.8252      12.6504      25.2174
     971      36.8615      21.8736      12.5902      25.2086
     972      36.6030      21.7754      12.6001      25.0700
     973      37.1890      21.7919      12.6768      25.2392
     974      37.5035      21.7960      12.5729      25.3053
     975      37.8654      21.8858      12.6765      25.4484
     976      37.4618      21.8429      12.6389      25.3489
     977      37.3235      21.8658      12.6171      25.3220
     978      37.5244      21.8554      12.6876      25.3576
     979      37.7327      21.9028      12.6517      25.4444
     980      37.4861      21.9469      12.6518      25.4007
     981      37.4513      21.8848      12.6412      25.3627
     982      37.9836      21.8849      12.6950      25.4885
     983      37.3934      21.7915      12.6308      25.2755
     984      37.4138      21.7481      12.5999      25.2451
     985      37.2219      21.7944      12.6005      25.2408
     986      36.9414      21.8664      12.6983      25.2385
     987      37.2072      21.8823      12.6979      25.3117
     988      37.7180      21.7289      12.6096      25.2703
     989      38.1914      21.8139      12.6070      25.4588
     990      37.1893      21.8584      12.6793      25.3046
     991      37.3554      21.8577      12.6559      25.3283
     992      37.4707      21.8429      12.6399      25.3316
     993      37.2171      21.8990      12.6935      25.3287
     994      37.4608      21.8617      12.6493      25.3443
     995      37.4527      21.8975      12.6182      25.3658
     996      37.6478      21.8437      12.6438      25.3688
     997      37.4125      21.8337      12.5706      25.3148
     998      37.1776      21.9486      12.6402      25.3242
     999      37.3517      21.9502      12.6501      25.3837
    1000      37.1044      21.9077      12.7340      25.3022
    1001      37.1885      21.8298      12.6186      25.2482
    1002      37.9352      21.9267      12.6793      25.5034
    1003      37.3538      21.9228      12.6581      25.3581
    1004      37.5069      21.9810      12.6567      25.4531
    1005      37.5580      21.9271      12.6586      25.4116
    1006      37.6080      21.9020      12.6717      25.4258
    1007      37.2538      21.8806      12.6283      25.3185
    1008      37.5616      21.8032      12.7515      25.3449
    1009      37.3148      21.7743      12.6739      25.2583
    1010      37.0411      21.8324      12.6634      25.2379
    1011      36.8818      21.8472      12.6738      25.2244
    1012      36.6447      21.7991      12.6866      25.1156
    1013      36.7253      21.9098      12.6487      25.2143
    1014      37.0032      21.9368      12.6804      25.3184
    1015      37.1884      21.9036      12.6611      25.3031
    1016      37.4363      21.8949      12.6482      25.3687
    1017      37.2397      21.8985      12.6646      25.3028
    1018      37.0718      21.9667      12.7228      25.3420
    1019      37.2823      21.8723      12.6910      25.3151
    1020      37.4185      21.8608      12.6468      25.3369
    1021      37.2622      21.9277      12.7012      25.3507
    1022      37.1229      21.8687      12.6817      25.3073
    1023      37.2035      21.9321      12.5907      25.3453
    1024      37.5161      21.9083      12.7451      25.4371
    1025      37.4929      21.9413      12.6405      25.4396
    1026      37.0173      21.8853      12.6438      25.2964
    1027      37.5448      21.8558      12.6448      25.3723
    1028      37.2504      21.8574      12.6235      25.3204
    1029      37.5289      21.8384      12.6312      25.3827
    1030      37.4287      21.8729      12.6073      25.3833
    1031      37.3704      21.8227      12.6618      25.3236
    1032      37.4554      21.8862      12.6690      25.3895
    1033      37.3324      21.8951      12.7264      25.3633
    1034      37.2364      21.8853      12.6296      25.3343
    1035      37.5011      21.8613      12.5560      25.3614
    1036      38.1530      21.7652      12.5976      25.4464
    1037      37.4214      21.7799      12.6709      25.3079
    1038      36.9661      21.8236      12.6753      25.2469
    1039      37.4513      21.8577      12.6269      25.3718
    1040      37.3820      21.8687      12.6650      25.3764
    1041      37.5625      21.7970      12.6334      25.3435
    1042      37.7395      21.7518      12.6790      25.3701
    1043      37.5728      21.7431      12.6129      25.3021
    1044      37.5316      21.6511      12.6355      25.2309
    1045      37.4085      21.8513      12.6308      25.3417
    1046      36.9119      21.7776      12.5279      25.1599
    1047      37.4670      21.8568      12.6915      25.3734
    1048      37.5983      21.9086      12.7520      25.4468
    1049      37.2840      21.8896      12.6458      25.3683
    1050      37.1163      21.9427      12.6525      25.3601
    1051      37.4469      21.9420      12.6615      25.4219
    1052      37.5855      21.9103      12.6554      25.4207
    1053      37.4482      21.9677      12.6769      25.4378
    1054      36.9409      21.8613      12.7295      25.2631
    1055      37.3922      21.8527      12.7629      25.3750
    1056      37.1469      21.8469      12.7591      25.3220
    1057      37.0827      21.9629      12.6080      25.3573
    1058      37.4649      21.9143      12.6560      25.4201
    1059      36.9048      21.9408      12.6180      25.3410
    1060      37.3281      22.0043      12.5992      25.4608
    1061      36.8964      21.8723      12.6301      25.2878
    1062      36.9777      21.9448      12.6873      25.3358
    1063      37.0562      21.9157      12.6492      25.3373
    1064      37.5277      21.9045      12.6071      25.4206
    1065      37.3935      21.9787      12.5640      25.4378
    1066      37.2753      21.9958      12.5261      25.4010
    1067      37.2229      21.9655      12.5895      25.3587
    1068      37.0278      21.9483      12.6342      25.3085
    1069      37.5528      21.9447      12.6455      25.4430
    1070      37.2273      21.9542      12.7103      25.3671
    1071      37.5016      21.9988      12.6433      25.4545
    1072      37.6213      21.9029      12.6227      25.4123
    1073      37.6876      21.9648      12.6466      25.4631
    1074      37.3994      21.9615      12.6868      25.4296
    1075      36.9685      21.8406      12.6244      25.2401
    1076      37.1597      21.8236      12.5910      25.2717
    1077      37.0811      21.9336      12.6340      25.3341
    1078      37.2623      21.8089      12.6141      25.2866
    1079      37.6419      21.8631      12.7194      25.4230
    1080      37.1157      21.8108      12.6036      25.2607
    1081      37.0923      21.7561      12.6453      25.2131
    1082      37.3085      21.8324      12.6359      25.3176
    1083      37.2120      21.7511      12.7160      25.2533
    1084      37.2119      21.8539      12.6635      25.3310
    1085      37.5703      21.8126      12.6791      25.3582
    1086      37.5611      21.9401      12.6503      25.4484
    1087      37.5204      21.9270      12.6542      25.4230
    1088      37.4071      21.8775      12.6452      25.3736
    1089      37.4294      21.8871      12.6289      25.3823
    1090      37.5535      21.9055      12.5892      25.4108
    1091      37.6763      21.8391      12.6556      25.3993
    1092      37.3299      21.8940      12.6596      25.3537
    1093      37.4282      21.8535      12.6272      25.3578
    1094      37.4431      21.8539      12.6205      25.3648
    1095      37.6041      21.8136      12.7152      25.3863
    1096      37.1970      21.8072      12.6553      25.2842
    1097      37.2613      21.8529      12.7148      25.3294
    1098      37.2619      21.9505      12.6477      25.3986
    1099      37.3468      21.8610      12.6553      25.3503
    1100      37.1809      21.8786      12.6234      25.3084
    1101      37.0621      21.8708      12.5846      25.2867
    1102      37.4487      21.8666      12.7123      25.3538
    1103      37.3752      21.9102      12.6687      25.3731
    1104      37.0978      21.8695      12.6515      25.2787
    1105      37.2247      21.8697      12.6439      25.3272
    1106      37.6766      21.9292      12.6597      25.4810
    1107      37.3203      21.8949      12.6821      25.3894
    1108      37.4361      21.8444      12.7207      25.3649
    1109      37.4617      21.8374      12.7321      25.3719
    1110      37.7580      21.8234      12.6646      25.4252
    1111      37.2814      21.8140      12.5663      25.3052
    1112      37.1442      21.8053      12.6651      25.2723
    1113      36.9670      21.8421      12.6171      25.2682
    1114      37.0215      21.8579      12.6903      25.2953
    1115      36.9728      21.8960      12.7631      25.3137
    1116      36.9363      21.9233      12.6077      25.3176
    1117      36.7642      21.9329      12.6885      25.2955
    1118      37.4762      21.9083      12.6239      25.4176
    1119      37.2472      21.8130      12.6603      25.3029
    1120      37.5738      21.8700      12.6699      25.4146
    1121      37.4817      21.9300      12.7381      25.4434
    1122      37.0621      21.8873      12.6915      25.3173
    1123      37.2763      21.8315      12.6624      25.3083
    1124      37.5470      21.8189      12.7227      25.3891
    1125      37.3121      21.8481      12.6061      25.3174
    1126      37.5457      21.9408      12.7094      25.4571
    1127      37.2428      21.9358      12.7160      25.3858
    1128      37.1652      21.9355      12.7071      25.3803
    1129      37.4486      21.9080      12.7098      25.4244
    1130      37.5338      21.9151      12.6973      25.4245
    1131      37.0051      21.8153      12.6763      25.2181
    1132      37.4597      21.9269      12.6680      25.4245
    1133      37.2269      21.8163      12.6530      25.2926
    1134      37.4802      21.8119      12.6465      25.3390
    1135      37.3209      21.8317      12.6384      25.3125
    1136      37.2240      21.8486      12.7281      25.3074
    1137      37.0547      21.8964      12.7200      25.2916
    1138      37.2003      21.8982      12.6957      25.3210
    1139      37.2976      21.9089      12.6268      25.3329
    1140      37.4685      21.9201      12.5975      25.3644
    1141      37.2489      21.9639      12.6946      25.3890
    1142      37.5704      21.9463      12.6953      25.4531
    1143      36.9214      21.8661      12.7277      25.2656
    1144      37.2629      21.9239      12.6723      25.3375
    1145      37.1974      21.8935      12.7607      25.3381
    1146      36.9139      21.8601      12.6707      25.2363
    1147      37.4101      21.7841      12.6106      25.2671
    1148      37.4802      21.8842      12.6609      25.3860
    1149      37.0960      21.7657      12.5940      25.2260
    1150      37.3452      21.9662      12.6514      25.4239
    1151      36.9527      21.7882      12.6631      25.2418
    1152      37.1790      21.9036      12.5949      25.3538
    1153      37.1638      21.8551      12.6513      25.2868
    1154      36.9389      21.8766      12.5995      25.2510
    1155      36.9555      21.9968      12.6346      25.3445
    1156      37.0334      21.9475      12.5945      25.3152
    1157      37.2029      21.9579      12.6679      25.3799
    1158      37.5691      21.8777      12.6290      25.3891
    1159      37.1694      21.9034      12.6309      25.3061
    1160      37.2883      21.8826      12.6288      25.3277
    1161      37.3111      21.8358      12.5935      25.2969
    1162      37.4131      21.8562      12.6766      25.3429
    1163      37.4839      21.8757      12.6016      25.3750
    1164      37.0013      21.9793      12.6922      25.3430
    1165      36.8932      21.8607      12.6131      25.2180
    1166      37.2446      21.8775      12.7255      25.3230
    1167      37.0639      21.9380      12.7031      25.3177
    1168      37.3894      21.8528      12.5100      25.2913
    1169      37.4751      21.8591      12.5779      25.3315
    1170      37.4092      21.8815      12.5974      25.3289
    1171      37.2857      21.8668      12.6773      25.2937
    1172      37.3295      21.9143      12.5939      25.3517
    1173      37.0799      21.7488      12.5525      25.1591
    1174      37.3668      21.8942      12.6105      25.3478
    1175      36.9647      21.9038      12.5022      25.2531
    1176      37.1551      21.7798      12.5268      25.2102
    1177      37.2614      21.9163      12.5989      25.3311
    1178      37.1735      21.8257      12.5700      25.2638
    1179      37.0060      21.9137      12.5961      25.2774
    1180      37.2427      21.8693      12.5519      25.2898
    1181      37.3990      21.8861      12.6161      25.3492
    1182      36.9083      21.9212      12.5561      25.2501
    1183      37.2229      21.9002      12.6174      25.3163
    1184      37.0736      21.7886      12.6014      25.1917
    1185      36.8683      21.7597      12.6673      25.1331
    1186      36.9354      21.8639      12.6166      25.2079
    1187      36.6406      21.7938      12.5459      25.0864
    1188      37.5784      21.8144      12.5993      25.3172
    1189      37.3951      21.8378      12.6432      25.2843
    1190      37.4729      21.7969      12.6195      25.2832
    1191      37.2644      21.8234      12.6480      25.2625
    1192      37.2244      21.8758      12.6139      25.2701
    1193      37.2738      21.8274      12.5819      25.2344
    1194      37.3105      21.8534      12.6254      25.2892
    1195      37.2523      21.8718      12.6240      25.2805
    1196      36.9440      21.7648      12.6251      25.1480
    1197      36.9365      21.8803      12.6622      25.2326
    1198      36.8851      21.8572      12.6869      25.2091
    1199      37.2031      21.8845      12.6016      25.2924
    1200      37.4328      21.8809      12.6026      25.3555
    1201      37.4389      21.8276      12.6941      25.3235
    1202      37.6271      21.7782      12.6385      25.3291
    1203      37.1796      21.8682      12.6454      25.2944
